Vardas	Pavarde	ND1	ND2	ND3	Egz.
Vardas57169	Pavarde57169	8	4	3	7
Vardas90954	Pavarde90954	5	7	3	7
Vardas16167	Pavarde16167	9	2	4	7
Vardas33038	Pavarde33038	3	4	8	7
Vardas32987	Pavarde32987	6	3	6	7
Vardas91180	Pavarde91180	6	5	4	7
Vardas57020	Pavarde57020	5	9	1	7
Vardas55502	Pavarde55502	7	2	6	7
Vardas55495	Pavarde55495	8	1	6	7
Vardas55514	Pavarde55514	5	1	9	7
Vardas3375	Pavarde3375	10	3	2	7
Vardas57006	Pavarde57006	2	4	9	7
Vardas92095	Pavarde92095	5	9	1	7
Vardas57439	Pavarde57439	4	2	9	7
Vardas3531	Pavarde3531	10	1	4	7
Vardas33321	Pavarde33321	1	7	7	7
Vardas90691	Pavarde90691	3	2	10	7
Vardas24846	Pavarde24846	10	2	3	7
Vardas3594	Pavarde3594	6	8	1	7
Vardas24859	Pavarde24859	9	4	2	7
Vardas55163	Pavarde55163	4	4	7	7
Vardas55142	Pavarde55142	4	10	1	7
Vardas90839	Pavarde90839	7	1	7	7
Vardas90820	Pavarde90820	7	6	2	7
Vardas90817	Pavarde90817	5	9	1	7
Vardas57344	Pavarde57344	4	1	10	7
Vardas90745	Pavarde90745	5	2	8	7
Vardas24883	Pavarde24883	3	2	10	7
Vardas92157	Pavarde92157	9	5	1	7
Vardas90782	Pavarde90782	5	6	4	7
Vardas56342	Pavarde56342	4	10	1	7
Vardas32635	Pavarde32635	9	5	1	7
Vardas3160	Pavarde3160	9	5	1	7
Vardas32459	Pavarde32459	8	3	4	7
Vardas91601	Pavarde91601	4	1	10	7
Vardas56481	Pavarde56481	5	9	1	7
Vardas55915	Pavarde55915	3	6	6	7
Vardas16491	Pavarde16491	4	4	7	7
Vardas32541	Pavarde32541	4	3	8	7
Vardas91804	Pavarde91804	3	5	7	7
Vardas16505	Pavarde16505	6	5	4	7
Vardas91342	Pavarde91342	7	7	1	7
Vardas56744	Pavarde56744	8	2	5	7
Vardas32899	Pavarde32899	6	1	8	7
Vardas16246	Pavarde16246	3	10	2	7
Vardas91365	Pavarde91365	6	3	6	7
Vardas56781	Pavarde56781	3	9	3	7
Vardas55659	Pavarde55659	7	1	7	7
Vardas55825	Pavarde55825	3	2	10	7
Vardas55807	Pavarde55807	10	4	1	7
Vardas16571	Pavarde16571	3	3	9	7
Vardas2987	Pavarde2987	2	6	7	7
Vardas16282	Pavarde16282	6	3	6	7
Vardas91483	Pavarde91483	8	5	2	7
Vardas27320	Pavarde27320	2	4	9	7
Vardas34041	Pavarde34041	2	10	3	7
Vardas58600	Pavarde58600	4	3	8	7
Vardas27065	Pavarde27065	4	7	4	7
Vardas58733	Pavarde58733	8	6	1	7
Vardas58680	Pavarde58680	3	5	7	7
Vardas89811	Pavarde89811	3	2	10	7
Vardas3868	Pavarde3868	9	1	5	7
Vardas54560	Pavarde54560	2	9	4	7
Vardas89830	Pavarde89830	7	4	4	7
Vardas15556	Pavarde15556	1	8	6	7
Vardas54551	Pavarde54551	5	2	8	7
Vardas33938	Pavarde33938	7	7	1	7
Vardas54539	Pavarde54539	7	5	3	7
Vardas3897	Pavarde3897	2	4	9	7
Vardas99401	Pavarde99401	7	5	3	7
Vardas34186	Pavarde34186	9	4	2	7
Vardas92490	Pavarde92490	4	3	8	7
Vardas54210	Pavarde54210	1	8	6	7
Vardas89230	Pavarde89230	7	1	7	7
Vardas59095	Pavarde59095	5	1	9	7
Vardas89464	Pavarde89464	7	1	7	7
Vardas54319	Pavarde54319	4	8	3	7
Vardas89492	Pavarde89492	1	5	9	7
Vardas3996	Pavarde3996	2	7	6	7
Vardas58909	Pavarde58909	9	3	3	7
Vardas34147	Pavarde34147	7	4	4	7
Vardas3679	Pavarde3679	6	3	6	7
Vardas57927	Pavarde57927	2	5	8	7
Vardas57831	Pavarde57831	3	3	9	7
Vardas54957	Pavarde54957	5	5	5	7
Vardas3717	Pavarde3717	4	4	7	7
Vardas15787	Pavarde15787	5	8	2	7
Vardas90244	Pavarde90244	7	2	6	7
Vardas90240	Pavarde90240	5	1	9	7
Vardas57965	Pavarde57965	3	8	4	7
Vardas55056	Pavarde55056	8	6	1	7
Vardas24832	Pavarde24832	2	6	7	7
Vardas90539	Pavarde90539	1	10	4	7
Vardas2932	Pavarde2932	4	1	10	7
Vardas90399	Pavarde90399	7	4	4	7
Vardas15841	Pavarde15841	1	10	4	7
Vardas92233	Pavarde92233	6	3	6	7
Vardas58234	Pavarde58234	9	1	5	7
Vardas33778	Pavarde33778	9	4	2	7
Vardas99529	Pavarde99529	4	4	7	7
Vardas58299	Pavarde58299	10	1	4	7
Vardas15732	Pavarde15732	6	1	8	7
Vardas33719	Pavarde33719	5	1	9	7
Vardas16925	Pavarde16925	4	1	10	7
Vardas90120	Pavarde90120	6	7	2	7
Vardas24718	Pavarde24718	1	10	4	7
Vardas32256	Pavarde32256	10	4	1	7
Vardas58049	Pavarde58049	3	5	7	7
Vardas58055	Pavarde58055	7	3	5	7
Vardas90105	Pavarde90105	9	1	5	7
Vardas33737	Pavarde33737	8	5	2	7
Vardas54769	Pavarde54769	2	4	9	7
Vardas84256	Pavarde84256	6	4	5	7
Vardas84213	Pavarde84213	3	3	9	7
Vardas63027	Pavarde63027	3	10	2	7
Vardas18426	Pavarde18426	4	4	7	7
Vardas64582	Pavarde64582	6	7	2	7
Vardas93650	Pavarde93650	5	4	6	7
Vardas63229	Pavarde63229	3	2	10	7
Vardas63206	Pavarde63206	9	3	3	7
Vardas98422	Pavarde98422	5	7	3	7
Vardas84384	Pavarde84384	4	1	10	7
Vardas64456	Pavarde64456	1	4	10	7
Vardas98445	Pavarde98445	1	5	9	7
Vardas28255	Pavarde28255	9	1	5	7
Vardas13245	Pavarde13245	7	6	2	7
Vardas51684	Pavarde51684	1	4	10	7
Vardas64730	Pavarde64730	1	5	9	7
Vardas93305	Pavarde93305	9	1	5	7
Vardas37782	Pavarde37782	8	6	1	7
Vardas5395	Pavarde5395	3	3	9	7
Vardas37774	Pavarde37774	7	2	6	7
Vardas710	Pavarde710	1	9	5	7
Vardas62942	Pavarde62942	1	4	10	7
Vardas84187	Pavarde84187	9	2	4	7
Vardas51632	Pavarde51632	3	6	6	7
Vardas13929	Pavarde13929	5	1	9	7
Vardas98490	Pavarde98490	8	5	2	7
Vardas50460	Pavarde50460	7	7	1	7
Vardas5419	Pavarde5419	7	1	7	7
Vardas64043	Pavarde64043	2	7	6	7
Vardas63726	Pavarde63726	2	9	4	7
Vardas2446	Pavarde2446	1	4	10	7
Vardas26740	Pavarde26740	9	1	5	7
Vardas28333	Pavarde28333	3	6	6	7
Vardas98254	Pavarde98254	4	6	5	7
Vardas84798	Pavarde84798	5	9	1	7
Vardas37178	Pavarde37178	3	7	5	7
Vardas63867	Pavarde63867	3	9	3	7
Vardas63925	Pavarde63925	5	4	6	7
Vardas5737	Pavarde5737	10	4	1	7
Vardas51115	Pavarde51115	6	2	7	7
Vardas13641	Pavarde13641	5	1	9	7
Vardas64002	Pavarde64002	3	4	8	7
Vardas63806	Pavarde63806	1	8	6	7
Vardas63393	Pavarde63393	1	5	9	7
Vardas13816	Pavarde13816	3	10	2	7
Vardas23492	Pavarde23492	9	1	5	7
Vardas98415	Pavarde98415	1	4	10	7
Vardas31498	Pavarde31498	7	4	4	7
Vardas84581	Pavarde84581	3	6	6	7
Vardas85162	Pavarde85162	6	8	1	7
Vardas23333	Pavarde23333	3	7	5	7
Vardas5640	Pavarde5640	8	1	6	7
Vardas51212	Pavarde51212	1	4	10	7
Vardas64200	Pavarde64200	5	1	9	7
Vardas13737	Pavarde13737	7	2	6	7
Vardas63478	Pavarde63478	2	8	5	7
Vardas36524	Pavarde36524	7	6	2	7
Vardas37869	Pavarde37869	8	5	2	7
Vardas83658	Pavarde83658	3	6	6	7
Vardas51824	Pavarde51824	4	10	1	7
Vardas5315	Pavarde5315	5	7	3	7
Vardas62461	Pavarde62461	1	9	5	7
Vardas65004	Pavarde65004	7	2	6	7
Vardas51835	Pavarde51835	9	1	5	7
Vardas5338	Pavarde5338	2	6	7	7
Vardas52112	Pavarde52112	6	1	8	7
Vardas65167	Pavarde65167	4	1	10	7
Vardas64973	Pavarde64973	1	9	5	7
Vardas85916	Pavarde85916	3	3	9	7
Vardas85914	Pavarde85914	3	7	5	7
Vardas51960	Pavarde51960	7	6	2	7
Vardas36500	Pavarde36500	3	4	8	7
Vardas85921	Pavarde85921	5	5	5	7
Vardas50215	Pavarde50215	8	1	6	7
Vardas93738	Pavarde93738	5	5	5	7
Vardas62367	Pavarde62367	2	3	10	7
Vardas28517	Pavarde28517	9	1	5	7
Vardas23114	Pavarde23114	1	5	9	7
Vardas6121	Pavarde6121	3	8	4	7
Vardas50317	Pavarde50317	2	9	4	7
Vardas37939	Pavarde37939	1	6	8	7
Vardas36391	Pavarde36391	10	1	4	7
Vardas83944	Pavarde83944	1	9	5	7
Vardas38002	Pavarde38002	6	5	4	7
Vardas86233	Pavarde86233	5	5	5	7
Vardas50246	Pavarde50246	4	4	7	7
Vardas51986	Pavarde51986	2	6	7	7
Vardas37861	Pavarde37861	6	3	6	7
Vardas83761	Pavarde83761	4	2	9	7
Vardas18540	Pavarde18540	6	7	2	7
Vardas83963	Pavarde83963	1	7	7	7
Vardas93727	Pavarde93727	2	8	5	7
Vardas93271	Pavarde93271	10	1	4	7
Vardas5353	Pavarde5353	2	8	5	7
Vardas86117	Pavarde86117	2	4	9	7
Vardas36495	Pavarde36495	3	7	5	7
Vardas37870	Pavarde37870	6	3	6	7
Vardas83933	Pavarde83933	3	8	4	7
Vardas62524	Pavarde62524	1	9	5	7
Vardas36600	Pavarde36600	4	1	1	9
Vardas92154	Pavarde92154	2	3	1	9
Vardas36229	Pavarde36229	3	2	1	9
Vardas90926	Pavarde90926	3	2	1	9
Vardas36467	Pavarde36467	3	1	2	9
Vardas86302	Pavarde86302	1	2	3	9
Vardas3456	Pavarde3456	1	2	3	9
Vardas5190	Pavarde5190	2	1	3	9
Vardas51871	Pavarde51871	3	2	1	9
Vardas85075	Pavarde85075	2	3	1	9
Vardas23440	Pavarde23440	1	3	2	9
Vardas56493	Pavarde56493	3	1	2	9
Vardas56460	Pavarde56460	2	1	3	9
Vardas63762	Pavarde63762	2	1	3	9
Vardas55904	Pavarde55904	2	3	1	9
Vardas91851	Pavarde91851	1	1	4	9
Vardas23291	Pavarde23291	1	4	1	9
Vardas28417	Pavarde28417	1	1	4	9
Vardas51471	Pavarde51471	2	3	1	9
Vardas55620	Pavarde55620	2	1	3	9
Vardas51664	Pavarde51664	1	2	3	9
Vardas91271	Pavarde91271	1	3	2	9
Vardas25063	Pavarde25063	2	2	2	9
Vardas36857	Pavarde36857	2	3	1	9
Vardas54575	Pavarde54575	3	2	1	9
Vardas4397	Pavarde4397	2	1	3	9
Vardas89866	Pavarde89866	2	2	2	9
Vardas60548	Pavarde60548	3	2	1	9
Vardas58192	Pavarde58192	1	4	1	9
Vardas4525	Pavarde4525	1	3	2	9
Vardas54296	Pavarde54296	1	4	1	9
Vardas32095	Pavarde32095	4	1	1	9
Vardas53729	Pavarde53729	4	1	1	9
Vardas58584	Pavarde58584	3	2	1	9
Vardas33452	Pavarde33452	1	2	3	9
Vardas92228	Pavarde92228	2	2	2	9
Vardas61981	Pavarde61981	2	3	1	9
Vardas61926	Pavarde61926	4	1	1	9
Vardas31674	Pavarde31674	1	1	4	9
Vardas98719	Pavarde98719	3	1	2	9
Vardas86505	Pavarde86505	2	1	3	9
Vardas61996	Pavarde61996	1	1	4	9
Vardas35976	Pavarde35976	3	2	1	9
Vardas3731	Pavarde3731	1	3	2	9
Vardas54844	Pavarde54844	1	2	3	9
Vardas25435	Pavarde25435	2	3	1	9
Vardas53051	Pavarde53051	1	4	1	9
Vardas90098	Pavarde90098	2	2	2	9
Vardas57900	Pavarde57900	1	2	3	9
Vardas87388	Pavarde87388	2	3	1	9
Vardas96685	Pavarde96685	2	3	1	9
Vardas19906	Pavarde19906	3	1	2	9
Vardas71887	Pavarde71887	2	3	1	9
Vardas78197	Pavarde78197	3	2	1	9
Vardas8225	Pavarde8225	1	1	4	9
Vardas79873	Pavarde79873	2	3	1	9
Vardas69063	Pavarde69063	3	2	1	9
Vardas69140	Pavarde69140	4	1	1	9
Vardas79212	Pavarde79212	1	2	3	9
Vardas78957	Pavarde78957	3	1	2	9
Vardas40866	Pavarde40866	2	3	1	9
Vardas19769	Pavarde19769	3	1	2	9
Vardas69932	Pavarde69932	3	1	2	9
Vardas47119	Pavarde47119	1	1	4	9
Vardas9949	Pavarde9949	1	2	3	9
Vardas21150	Pavarde21150	1	3	2	9
Vardas75977	Pavarde75977	2	2	2	9
Vardas74591	Pavarde74591	4	1	1	9
Vardas43647	Pavarde43647	2	1	3	9
Vardas76950	Pavarde76950	2	1	3	9
Vardas45266	Pavarde45266	2	2	2	9
Vardas96419	Pavarde96419	4	1	1	9
Vardas95238	Pavarde95238	3	1	2	9
Vardas8902	Pavarde8902	2	2	2	9
Vardas21305	Pavarde21305	3	2	1	9
Vardas73314	Pavarde73314	2	3	1	9
Vardas42612	Pavarde42612	2	2	2	9
Vardas65191	Pavarde65191	1	4	1	9
Vardas39070	Pavarde39070	1	1	4	9
Vardas83821	Pavarde83821	1	3	2	9
Vardas31303	Pavarde31303	2	2	2	9
Vardas67036	Pavarde67036	3	1	2	9
Vardas67189	Pavarde67189	1	2	3	9
Vardas22883	Pavarde22883	1	4	1	9
Vardas65691	Pavarde65691	1	3	2	9
Vardas6434	Pavarde6434	3	2	1	9
Vardas49862	Pavarde49862	2	3	1	9
Vardas97823	Pavarde97823	1	1	4	9
Vardas83253	Pavarde83253	1	1	4	9
Vardas49298	Pavarde49298	1	4	1	9
Vardas83397	Pavarde83397	1	1	4	9
Vardas82728	Pavarde82728	1	3	2	9
Vardas94011	Pavarde94011	3	1	2	9
Vardas22387	Pavarde22387	2	3	1	9
Vardas37619	Pavarde37619	1	3	2	9
Vardas50602	Pavarde50602	1	4	1	9
Vardas50600	Pavarde50600	1	2	3	9
Vardas94471	Pavarde94471	3	2	1	9
Vardas80562	Pavarde80562	1	1	4	9
Vardas23163	Pavarde23163	4	1	1	9
Vardas67810	Pavarde67810	2	2	2	9
Vardas67614	Pavarde67614	1	3	2	9
Vardas7050	Pavarde7050	1	3	2	9
Vardas50346	Pavarde50346	3	2	1	9
Vardas38133	Pavarde38133	10	10	8	4
Vardas45786	Pavarde45786	10	8	10	4
Vardas58697	Pavarde58697	9	9	10	4
Vardas59403	Pavarde59403	8	10	10	4
Vardas52247	Pavarde52247	10	10	8	4
Vardas37943	Pavarde37943	8	10	10	4
Vardas86772	Pavarde86772	10	10	8	4
Vardas62234	Pavarde62234	9	10	9	4
Vardas23744	Pavarde23744	8	10	10	4
Vardas70741	Pavarde70741	10	10	8	4
Vardas37418	Pavarde37418	8	10	10	4
Vardas10791	Pavarde10791	9	10	9	4
Vardas23321	Pavarde23321	8	10	10	4
Vardas52195	Pavarde52195	9	10	9	4
Vardas85184	Pavarde85184	9	9	10	4
Vardas60617	Pavarde60617	9	10	9	4
Vardas53297	Pavarde53297	9	9	10	4
Vardas41003	Pavarde41003	9	10	9	4
Vardas79449	Pavarde79449	10	10	8	4
Vardas78785	Pavarde78785	10	9	9	4
Vardas9785	Pavarde9785	10	10	8	4
Vardas9301	Pavarde9301	9	9	10	4
Vardas43102	Pavarde43102	10	10	8	4
Vardas75654	Pavarde75654	10	9	9	4
Vardas9250	Pavarde9250	9	9	10	4
Vardas52730	Pavarde52730	10	10	8	4
Vardas8650	Pavarde8650	8	10	10	4
Vardas60815	Pavarde60815	10	10	8	4
Vardas7013	Pavarde7013	8	10	10	4
Vardas10461	Pavarde10461	10	9	9	4
Vardas83101	Pavarde83101	8	10	10	4
Vardas6696	Pavarde6696	10	10	8	4
Vardas38781	Pavarde38781	9	10	9	4
Vardas20699	Pavarde20699	9	10	9	4
Vardas44546	Pavarde44546	9	9	10	4
Vardas14962	Pavarde14962	10	8	10	4
Vardas80974	Pavarde80974	10	10	8	4
Vardas44895	Pavarde44895	10	9	9	4
Vardas7326	Pavarde7326	10	10	8	4
Vardas73279	Pavarde73279	10	9	9	4
Vardas60075	Pavarde60075	10	10	8	4
Vardas39912	Pavarde39912	10	10	8	4
Vardas31414	Pavarde31414	9	9	10	4
Vardas2342	Pavarde2342	9	10	9	4
Vardas2249	Pavarde2249	9	9	10	4
Vardas64717	Pavarde64717	10	9	9	4
Vardas2684	Pavarde2684	10	8	10	4
Vardas92913	Pavarde92913	10	10	8	4
Vardas26105	Pavarde26105	10	8	10	4
Vardas29282	Pavarde29282	8	10	10	4
Vardas12840	Pavarde12840	10	8	10	4
Vardas12745	Pavarde12745	8	10	10	4
Vardas26434	Pavarde26434	10	10	8	4
Vardas1041	Pavarde1041	10	10	8	4
Vardas26065	Pavarde26065	9	9	10	4
Vardas29409	Pavarde29409	9	9	10	4
Vardas96315	Pavarde96315	10	9	9	4
Vardas26307	Pavarde26307	10	8	10	4
Vardas56911	Pavarde56911	8	10	10	4
Vardas18631	Pavarde18631	9	10	9	4
Vardas1923	Pavarde1923	8	10	10	4
Vardas1029	Pavarde1029	8	10	10	4
Vardas4009	Pavarde4009	8	10	10	4
Vardas17946	Pavarde17946	10	10	8	4
Vardas34028	Pavarde34028	9	10	9	4
Vardas99231	Pavarde99231	10	10	8	4
Vardas62722	Pavarde62722	10	8	10	4
Vardas27799	Pavarde27799	9	9	10	4
Vardas99362	Pavarde99362	10	10	8	4
Vardas58545	Pavarde58545	10	8	10	4
Vardas71	Pavarde71	8	10	10	4
Vardas47209	Pavarde47209	8	10	10	4
Vardas24439	Pavarde24439	10	8	10	4
Vardas99562	Pavarde99562	10	10	8	4
Vardas99741	Pavarde99741	10	10	8	4
Vardas88721	Pavarde88721	10	10	8	4
Vardas88753	Pavarde88753	10	10	8	4
Vardas57926	Pavarde57926	9	10	9	4
Vardas33227	Pavarde33227	9	9	10	4
Vardas19341	Pavarde19341	9	9	10	4
Vardas24853	Pavarde24853	10	8	10	4
Vardas61111	Pavarde61111	8	1	10	6
Vardas60775	Pavarde60775	9	1	9	6
Vardas60774	Pavarde60774	10	2	7	6
Vardas56385	Pavarde56385	6	3	10	6
Vardas56310	Pavarde56310	9	3	7	6
Vardas63721	Pavarde63721	7	8	4	6
Vardas60713	Pavarde60713	3	9	7	6
Vardas63574	Pavarde63574	7	5	7	6
Vardas14602	Pavarde14602	10	2	7	6
Vardas56198	Pavarde56198	8	3	8	6
Vardas56517	Pavarde56517	6	3	10	6
Vardas15256	Pavarde15256	1	8	10	6
Vardas15249	Pavarde15249	7	5	7	6
Vardas62066	Pavarde62066	3	6	10	6
Vardas62700	Pavarde62700	10	3	6	6
Vardas15668	Pavarde15668	9	4	6	6
Vardas59327	Pavarde59327	7	3	9	6
Vardas62879	Pavarde62879	3	6	10	6
Vardas59614	Pavarde59614	6	8	5	6
Vardas15838	Pavarde15838	10	6	3	6
Vardas59689	Pavarde59689	7	4	8	6
Vardas57929	Pavarde57929	10	6	3	6
Vardas62827	Pavarde62827	8	6	5	6
Vardas62291	Pavarde62291	2	10	7	6
Vardas62283	Pavarde62283	9	4	6	6
Vardas58900	Pavarde58900	9	7	3	6
Vardas62385	Pavarde62385	3	10	6	6
Vardas15499	Pavarde15499	4	6	9	6
Vardas15630	Pavarde15630	10	4	5	6
Vardas62649	Pavarde62649	6	7	6	6
Vardas15314	Pavarde15314	5	7	7	6
Vardas58338	Pavarde58338	6	9	4	6
Vardas15617	Pavarde15617	1	10	8	6
Vardas62238	Pavarde62238	2	8	9	6
Vardas15334	Pavarde15334	10	1	8	6
Vardas13820	Pavarde13820	10	6	3	6
Vardas14948	Pavarde14948	9	1	9	6
Vardas60353	Pavarde60353	5	7	7	6
Vardas57131	Pavarde57131	4	5	10	6
Vardas56692	Pavarde56692	6	9	4	6
Vardas61366	Pavarde61366	8	1	10	6
Vardas60587	Pavarde60587	7	10	2	6
Vardas61463	Pavarde61463	3	8	8	6
Vardas14891	Pavarde14891	7	6	6	6
Vardas14378	Pavarde14378	10	4	5	6
Vardas59748	Pavarde59748	7	7	5	6
Vardas59709	Pavarde59709	10	8	1	6
Vardas61839	Pavarde61839	9	6	4	6
Vardas63025	Pavarde63025	8	8	3	6
Vardas15007	Pavarde15007	4	10	5	6
Vardas57219	Pavarde57219	5	5	9	6
Vardas16075	Pavarde16075	1	10	8	6
Vardas15043	Pavarde15043	4	9	6	6
Vardas63130	Pavarde63130	6	10	3	6
Vardas57413	Pavarde57413	7	9	3	6
Vardas61748	Pavarde61748	5	6	8	6
Vardas60012	Pavarde60012	3	10	6	6
Vardas13862	Pavarde13862	6	10	3	6
Vardas15035	Pavarde15035	10	4	5	6
Vardas4557	Pavarde4557	10	1	8	6
Vardas4503	Pavarde4503	8	10	1	6
Vardas87624	Pavarde87624	3	9	7	6
Vardas4725	Pavarde4725	8	4	7	6
Vardas87724	Pavarde87724	2	9	8	6
Vardas88711	Pavarde88711	5	4	10	6
Vardas88661	Pavarde88661	4	9	6	6
Vardas88223	Pavarde88223	6	5	8	6
Vardas88363	Pavarde88363	7	4	8	6
Vardas86870	Pavarde86870	5	5	9	6
Vardas86850	Pavarde86850	10	7	2	6
Vardas5019	Pavarde5019	3	10	6	6
Vardas86806	Pavarde86806	3	8	8	6
Vardas86533	Pavarde86533	2	9	8	6
Vardas86563	Pavarde86563	8	4	7	6
Vardas5043	Pavarde5043	2	9	8	6
Vardas86664	Pavarde86664	6	4	9	6
Vardas87278	Pavarde87278	5	4	10	6
Vardas4870	Pavarde4870	6	5	8	6
Vardas4896	Pavarde4896	10	2	7	6
Vardas89973	Pavarde89973	3	10	6	6
Vardas3824	Pavarde3824	5	10	4	6
Vardas89863	Pavarde89863	7	3	9	6
Vardas90024	Pavarde90024	3	8	8	6
Vardas90018	Pavarde90018	7	8	4	6
Vardas89999	Pavarde89999	10	3	6	6
Vardas90864	Pavarde90864	3	7	9	6
Vardas3639	Pavarde3639	8	6	5	6
Vardas90421	Pavarde90421	10	4	5	6
Vardas90401	Pavarde90401	8	1	10	6
Vardas3662	Pavarde3662	4	5	10	6
Vardas89092	Pavarde89092	6	9	4	6
Vardas4140	Pavarde4140	3	7	9	6
Vardas89155	Pavarde89155	10	2	7	6
Vardas89035	Pavarde89035	8	4	7	6
Vardas88811	Pavarde88811	7	7	5	6
Vardas89656	Pavarde89656	8	8	3	6
Vardas89840	Pavarde89840	8	5	6	6
Vardas89812	Pavarde89812	9	4	6	6
Vardas3888	Pavarde3888	9	5	5	6
Vardas6410	Pavarde6410	3	6	10	6
Vardas6327	Pavarde6327	10	4	5	6
Vardas82795	Pavarde82795	4	7	8	6
Vardas6514	Pavarde6514	4	7	8	6
Vardas82796	Pavarde82796	2	9	8	6
Vardas6292	Pavarde6292	6	5	8	6
Vardas83750	Pavarde83750	7	4	8	6
Vardas83706	Pavarde83706	4	10	5	6
Vardas83442	Pavarde83442	9	6	4	6
Vardas83560	Pavarde83560	7	3	9	6
Vardas83557	Pavarde83557	5	10	4	6
Vardas82015	Pavarde82015	7	2	10	6
Vardas81719	Pavarde81719	7	2	10	6
Vardas81801	Pavarde81801	9	3	7	6
Vardas81795	Pavarde81795	6	10	3	6
Vardas82464	Pavarde82464	7	4	8	6
Vardas6562	Pavarde6562	8	3	8	6
Vardas6609	Pavarde6609	9	2	8	6
Vardas82199	Pavarde82199	10	6	3	6
Vardas82070	Pavarde82070	3	10	6	6
Vardas82360	Pavarde82360	2	8	9	6
Vardas5443	Pavarde5443	10	6	3	6
Vardas5483	Pavarde5483	7	4	8	6
Vardas5431	Pavarde5431	8	9	2	6
Vardas85445	Pavarde85445	7	4	8	6
Vardas5529	Pavarde5529	3	9	7	6
Vardas5531	Pavarde5531	7	8	4	6
Vardas85407	Pavarde85407	6	7	6	6
Vardas86297	Pavarde86297	2	7	10	6
Vardas86253	Pavarde86253	9	8	2	6
Vardas5228	Pavarde5228	9	6	4	6
Vardas86449	Pavarde86449	5	5	9	6
Vardas86439	Pavarde86439	10	7	2	6
Vardas85888	Pavarde85888	2	7	10	6
Vardas85816	Pavarde85816	5	9	5	6
Vardas86114	Pavarde86114	5	7	7	6
Vardas84350	Pavarde84350	1	8	10	6
Vardas84245	Pavarde84245	9	9	1	6
Vardas84461	Pavarde84461	2	7	10	6
Vardas5999	Pavarde5999	3	6	10	6
Vardas84169	Pavarde84169	5	10	4	6
Vardas84132	Pavarde84132	6	4	9	6
Vardas84962	Pavarde84962	8	1	10	6
Vardas85150	Pavarde85150	8	6	5	6
Vardas84878	Pavarde84878	10	6	3	6
Vardas85045	Pavarde85045	8	4	7	6
Vardas5831	Pavarde5831	7	5	7	6
Vardas5844	Pavarde5844	10	3	6	6
Vardas5854	Pavarde5854	9	6	4	6
Vardas96728	Pavarde96728	10	3	6	6
Vardas1191	Pavarde1191	10	6	3	6
Vardas96629	Pavarde96629	7	4	8	6
Vardas1137	Pavarde1137	2	7	10	6
Vardas97634	Pavarde97634	9	4	6	6
Vardas890	Pavarde890	7	4	8	6
Vardas97445	Pavarde97445	7	8	4	6
Vardas1541	Pavarde1541	1	10	8	6
Vardas95853	Pavarde95853	9	3	7	6
Vardas95773	Pavarde95773	8	6	5	6
Vardas1526	Pavarde1526	7	6	6	6
Vardas1619	Pavarde1619	9	9	1	6
Vardas95573	Pavarde95573	3	7	9	6
Vardas95484	Pavarde95484	4	10	5	6
Vardas95680	Pavarde95680	2	7	10	6
Vardas1588	Pavarde1588	6	4	9	6
Vardas95649	Pavarde95649	3	9	7	6
Vardas96074	Pavarde96074	7	3	9	6
Vardas96259	Pavarde96259	7	3	9	6
Vardas99295	Pavarde99295	8	6	5	6
Vardas99396	Pavarde99396	4	9	6	6
Vardas99049	Pavarde99049	5	9	5	6
Vardas99452	Pavarde99452	10	1	8	6
Vardas99157	Pavarde99157	7	6	6	6
Vardas99579	Pavarde99579	3	10	6	6
Vardas141	Pavarde141	1	10	8	6
Vardas152	Pavarde152	4	8	7	6
Vardas99464	Pavarde99464	6	5	8	6
Vardas99726	Pavarde99726	7	7	5	6
Vardas123	Pavarde123	6	5	8	6
Vardas98272	Pavarde98272	4	7	8	6
Vardas98271	Pavarde98271	7	4	8	6
Vardas98229	Pavarde98229	8	2	9	6
Vardas98171	Pavarde98171	7	5	7	6
Vardas97777	Pavarde97777	7	8	4	6
Vardas98076	Pavarde98076	9	8	2	6
Vardas419	Pavarde419	4	7	8	6
Vardas98705	Pavarde98705	10	6	3	6
Vardas98824	Pavarde98824	5	10	4	6
Vardas497	Pavarde497	9	5	5	6
Vardas92468	Pavarde92468	9	6	4	6
Vardas2833	Pavarde2833	7	2	10	6
Vardas2843	Pavarde2843	9	6	4	6
Vardas92431	Pavarde92431	2	7	10	6
Vardas92707	Pavarde92707	2	8	9	6
Vardas2956	Pavarde2956	9	7	3	6
Vardas92273	Pavarde92273	5	7	7	6
Vardas92269	Pavarde92269	4	9	6	6
Vardas93021	Pavarde93021	5	8	6	6
Vardas93189	Pavarde93189	10	6	3	6
Vardas92991	Pavarde92991	4	7	8	6
Vardas92957	Pavarde92957	3	7	9	6
Vardas2682	Pavarde2682	6	4	9	6
Vardas91405	Pavarde91405	7	6	6	6
Vardas3249	Pavarde3249	5	8	6	6
Vardas91312	Pavarde91312	8	7	4	6
Vardas91166	Pavarde91166	9	3	7	6
Vardas3383	Pavarde3383	4	10	5	6
Vardas91055	Pavarde91055	4	10	5	6
Vardas3400	Pavarde3400	9	5	5	6
Vardas91040	Pavarde91040	4	10	5	6
Vardas91231	Pavarde91231	9	7	3	6
Vardas3295	Pavarde3295	1	10	8	6
Vardas91248	Pavarde91248	4	9	6	6
