Vardas	Pavarde	ND1	ND2	ND3	Egz.
Vardas65666	Pavarde65666	3	9	1	3
Vardas47406	Pavarde47406	5	5	3	3
Vardas71885	Pavarde71885	6	4	3	3
Vardas22344	Pavarde22344	3	7	3	3
Vardas27304	Pavarde27304	3	7	3	3
Vardas38758	Pavarde38758	5	6	2	3
Vardas83783	Pavarde83783	1	7	5	3
Vardas13407	Pavarde13407	2	1	1	5
Vardas60165	Pavarde60165	6	2	5	3
Vardas35986	Pavarde35986	6	5	2	3
Vardas72005	Pavarde72005	8	2	3	3
Vardas79441	Pavarde79441	7	1	5	3
Vardas71829	Pavarde71829	6	3	4	3
Vardas47826	Pavarde47826	2	5	6	3
Vardas47816	Pavarde47816	3	6	4	3
Vardas88007	Pavarde88007	9	3	1	3
Vardas79586	Pavarde79586	10	1	2	3
Vardas38605	Pavarde38605	6	2	5	3
Vardas79602	Pavarde79602	7	2	4	3
Vardas55517	Pavarde55517	7	1	5	3
Vardas99418	Pavarde99418	1	4	8	3
Vardas73785	Pavarde73785	9	1	3	3
Vardas89746	Pavarde89746	10	1	2	3
Vardas36276	Pavarde36276	5	6	2	3
Vardas73627	Pavarde73627	8	2	3	3
Vardas8890	Pavarde8890	1	2	1	5
Vardas87486	Pavarde87486	1	1	2	5
Vardas48469	Pavarde48469	9	1	3	3
Vardas40507	Pavarde40507	7	2	4	3
Vardas48220	Pavarde48220	9	1	3	3
Vardas48390	Pavarde48390	4	2	7	3
Vardas60721	Pavarde60721	2	6	5	3
Vardas70815	Pavarde70815	5	5	3	3
Vardas92114	Pavarde92114	6	2	5	3
Vardas40110	Pavarde40110	3	6	4	3
Vardas60220	Pavarde60220	3	4	6	3
Vardas43766	Pavarde43766	4	5	4	3
Vardas46969	Pavarde46969	1	7	5	3
Vardas73793	Pavarde73793	4	8	1	3
Vardas72072	Pavarde72072	1	7	5	3
Vardas92445	Pavarde92445	8	2	3	3
Vardas65506	Pavarde65506	5	4	4	3
Vardas40254	Pavarde40254	8	4	1	3
Vardas36695	Pavarde36695	6	6	1	3
Vardas38470	Pavarde38470	4	1	8	3
Vardas80403	Pavarde80403	9	1	3	3
Vardas83708	Pavarde83708	4	7	2	3
Vardas95518	Pavarde95518	7	5	1	3
Vardas40970	Pavarde40970	3	4	6	3
Vardas85959	Pavarde85959	10	1	2	3
Vardas95524	Pavarde95524	3	8	2	3
Vardas72009	Pavarde72009	7	5	1	3
Vardas27474	Pavarde27474	5	5	3	3
Vardas92365	Pavarde92365	2	5	6	3
Vardas39356	Pavarde39356	2	8	3	3
Vardas44601	Pavarde44601	7	2	4	3
Vardas36909	Pavarde36909	8	2	3	3
Vardas28384	Pavarde28384	9	1	3	3
Vardas28584	Pavarde28584	1	1	2	5
Vardas38393	Pavarde38393	3	5	5	3
Vardas46173	Pavarde46173	9	3	1	3
Vardas27531	Pavarde27531	2	9	2	3
Vardas38340	Pavarde38340	4	6	3	3
Vardas28320	Pavarde28320	7	5	1	3
Vardas39253	Pavarde39253	2	3	8	3
Vardas72196	Pavarde72196	9	1	3	3
Vardas37528	Pavarde37528	1	3	9	3
Vardas99918	Pavarde99918	6	3	4	3
Vardas96198	Pavarde96198	8	1	4	3
Vardas28408	Pavarde28408	5	7	1	3
Vardas93461	Pavarde93461	1	2	10	3
Vardas79727	Pavarde79727	4	7	2	3
Vardas73410	Pavarde73410	7	2	4	3
Vardas89919	Pavarde89919	6	3	4	3
Vardas38217	Pavarde38217	7	3	3	3
Vardas1793	Pavarde1793	5	2	6	3
Vardas73077	Pavarde73077	2	1	10	3
Vardas38194	Pavarde38194	5	1	7	3
Vardas39370	Pavarde39370	3	6	4	3
Vardas28175	Pavarde28175	8	1	4	3
Vardas72372	Pavarde72372	7	2	4	3
Vardas47887	Pavarde47887	3	4	6	3
Vardas73758	Pavarde73758	6	6	1	3
Vardas36335	Pavarde36335	1	6	6	3
Vardas55545	Pavarde55545	3	2	8	3
Vardas79985	Pavarde79985	5	4	4	3
Vardas72405	Pavarde72405	9	2	2	3
Vardas92385	Pavarde92385	5	2	6	3
Vardas72843	Pavarde72843	1	2	10	3
Vardas46937	Pavarde46937	1	2	10	3
Vardas22341	Pavarde22341	5	6	2	3
Vardas37988	Pavarde37988	1	9	3	3
Vardas83566	Pavarde83566	4	6	3	3
Vardas94663	Pavarde94663	9	2	2	3
Vardas53113	Pavarde53113	1	8	4	3
Vardas65990	Pavarde65990	6	1	6	3
Vardas83332	Pavarde83332	1	2	1	5
Vardas38075	Pavarde38075	3	5	5	3
Vardas28082	Pavarde28082	4	7	2	3
Vardas92388	Pavarde92388	3	2	8	3
Vardas70238	Pavarde70238	4	3	6	3
Vardas75737	Pavarde75737	1	2	1	5
Vardas60242	Pavarde60242	3	9	1	3
Vardas84320	Pavarde84320	2	8	3	3
Vardas80110	Pavarde80110	9	3	1	3
Vardas27973	Pavarde27973	5	3	5	3
Vardas20588	Pavarde20588	4	3	6	3
Vardas29542	Pavarde29542	5	6	2	3
Vardas96992	Pavarde96992	2	7	4	3
Vardas21362	Pavarde21362	1	7	5	3
Vardas93803	Pavarde93803	5	4	4	3
Vardas85654	Pavarde85654	8	2	3	3
Vardas43251	Pavarde43251	4	6	3	3
Vardas34883	Pavarde34883	6	3	4	3
Vardas82778	Pavarde82778	2	2	9	3
Vardas82780	Pavarde82780	2	9	2	3
Vardas98990	Pavarde98990	1	5	7	3
Vardas2294	Pavarde2294	2	7	4	3
Vardas46494	Pavarde46494	1	2	10	3
Vardas47112	Pavarde47112	5	7	1	3
Vardas20915	Pavarde20915	1	2	10	3
Vardas27120	Pavarde27120	4	2	7	3
Vardas21360	Pavarde21360	4	8	1	3
Vardas98901	Pavarde98901	4	2	7	3
Vardas45816	Pavarde45816	3	7	3	3
Vardas29755	Pavarde29755	2	6	5	3
Vardas34471	Pavarde34471	5	3	5	3
Vardas47094	Pavarde47094	3	4	6	3
Vardas246	Pavarde246	2	1	1	5
Vardas4775	Pavarde4775	2	4	7	3
Vardas53563	Pavarde53563	5	4	4	3
Vardas84970	Pavarde84970	9	1	3	3
Vardas75129	Pavarde75129	7	3	3	3
Vardas93757	Pavarde93757	3	3	7	3
Vardas43375	Pavarde43375	7	4	2	3
Vardas78460	Pavarde78460	2	2	9	3
Vardas4928	Pavarde4928	5	5	3	3
Vardas67004	Pavarde67004	5	2	6	3
Vardas78396	Pavarde78396	8	2	3	3
Vardas14076	Pavarde14076	3	7	3	3
Vardas53068	Pavarde53068	5	1	7	3
Vardas68458	Pavarde68458	1	5	7	3
Vardas78351	Pavarde78351	1	5	7	3
Vardas97342	Pavarde97342	1	6	6	3
Vardas14362	Pavarde14362	8	4	1	3
Vardas754	Pavarde754	1	6	6	3
Vardas43682	Pavarde43682	5	7	1	3
Vardas29999	Pavarde29999	6	4	3	3
Vardas8375	Pavarde8375	3	8	2	3
Vardas68493	Pavarde68493	2	5	6	3
Vardas93687	Pavarde93687	10	2	1	3
Vardas9558	Pavarde9558	9	3	1	3
Vardas33959	Pavarde33959	8	4	1	3
Vardas93685	Pavarde93685	2	1	10	3
Vardas66239	Pavarde66239	4	5	4	3
Vardas53559	Pavarde53559	7	4	2	3
Vardas9025	Pavarde9025	3	2	8	3
Vardas65824	Pavarde65824	6	4	3	3
Vardas43565	Pavarde43565	7	5	1	3
Vardas85043	Pavarde85043	3	7	3	3
Vardas52888	Pavarde52888	2	1	1	5
Vardas43197	Pavarde43197	2	2	9	3
Vardas67406	Pavarde67406	5	2	6	3
Vardas45146	Pavarde45146	2	2	9	3
Vardas69638	Pavarde69638	7	3	3	3
Vardas41641	Pavarde41641	2	8	3	3
Vardas84556	Pavarde84556	3	8	2	3
Vardas91170	Pavarde91170	3	5	5	3
Vardas50892	Pavarde50892	1	9	3	3
Vardas50868	Pavarde50868	3	3	7	3
Vardas50858	Pavarde50858	1	4	8	3
Vardas63182	Pavarde63182	4	1	8	3
Vardas75674	Pavarde75674	2	1	1	5
Vardas16745	Pavarde16745	2	6	5	3
Vardas67288	Pavarde67288	8	1	4	3
Vardas69536	Pavarde69536	3	2	8	3
Vardas1680	Pavarde1680	1	3	9	3
Vardas19351	Pavarde19351	5	1	7	3
Vardas22540	Pavarde22540	1	3	9	3
Vardas10219	Pavarde10219	1	10	2	3
Vardas3170	Pavarde3170	8	1	4	3
Vardas67416	Pavarde67416	8	2	3	3
Vardas2068	Pavarde2068	2	6	5	3
Vardas15070	Pavarde15070	1	3	9	3
Vardas10241	Pavarde10241	4	2	7	3
Vardas51061	Pavarde51061	1	10	2	3
Vardas28442	Pavarde28442	1	1	2	5
Vardas22620	Pavarde22620	9	2	2	3
Vardas19253	Pavarde19253	4	5	4	3
Vardas62057	Pavarde62057	9	1	3	3
Vardas51571	Pavarde51571	1	8	4	3
Vardas85649	Pavarde85649	1	5	7	3
Vardas81224	Pavarde81224	1	6	6	3
Vardas21090	Pavarde21090	2	5	6	3
Vardas93764	Pavarde93764	4	2	7	3
Vardas61508	Pavarde61508	9	2	2	3
Vardas82698	Pavarde82698	2	5	6	3
Vardas35967	Pavarde35967	3	4	6	3
Vardas24041	Pavarde24041	4	2	7	3
Vardas8633	Pavarde8633	6	2	5	3
Vardas9274	Pavarde9274	1	3	9	3
Vardas67316	Pavarde67316	5	2	6	3
Vardas62851	Pavarde62851	9	2	2	3
Vardas13682	Pavarde13682	5	5	3	3
Vardas33905	Pavarde33905	9	1	3	3
Vardas91018	Pavarde91018	7	4	2	3
Vardas17037	Pavarde17037	4	3	6	3
Vardas19842	Pavarde19842	1	2	10	3
Vardas62631	Pavarde62631	1	7	5	3
Vardas51773	Pavarde51773	3	1	9	3
Vardas51868	Pavarde51868	6	2	5	3
Vardas4098	Pavarde4098	3	9	1	3
Vardas51688	Pavarde51688	3	2	8	3
Vardas62698	Pavarde62698	6	5	2	3
Vardas52726	Pavarde52726	2	7	4	3
Vardas51667	Pavarde51667	6	3	4	3
Vardas21625	Pavarde21625	1	7	5	3
Vardas35387	Pavarde35387	4	8	1	3
Vardas89776	Pavarde89776	1	6	6	3
Vardas35400	Pavarde35400	4	4	5	3
Vardas92148	Pavarde92148	6	3	4	3
Vardas16466	Pavarde16466	2	5	6	3
Vardas79100	Pavarde79100	3	3	7	3
Vardas21770	Pavarde21770	2	1	10	3
Vardas81088	Pavarde81088	9	2	2	3
Vardas84857	Pavarde84857	1	10	2	3
Vardas3998	Pavarde3998	8	1	4	3
Vardas29188	Pavarde29188	8	3	2	3
Vardas4247	Pavarde4247	1	2	10	3
Vardas19693	Pavarde19693	2	5	6	3
Vardas42898	Pavarde42898	4	6	3	3
Vardas23773	Pavarde23773	2	4	7	3
Vardas895	Pavarde895	4	1	8	3
Vardas99015	Pavarde99015	8	1	4	3
Vardas35012	Pavarde35012	3	6	4	3
Vardas29399	Pavarde29399	6	2	5	3
Vardas6010	Pavarde6010	3	3	7	3
Vardas41611	Pavarde41611	8	1	4	3
Vardas44285	Pavarde44285	1	10	2	3
Vardas11685	Pavarde11685	2	5	6	3
Vardas2668	Pavarde2668	1	2	1	5
Vardas21036	Pavarde21036	7	2	4	3
Vardas68663	Pavarde68663	3	1	9	3
Vardas19694	Pavarde19694	4	3	6	3
Vardas9635	Pavarde9635	3	4	6	3
Vardas46888	Pavarde46888	4	2	7	3
Vardas93592	Pavarde93592	1	5	7	3
Vardas13474	Pavarde13474	8	1	4	3
Vardas76779	Pavarde76779	4	7	2	3
Vardas27133	Pavarde27133	5	2	6	3
Vardas8315	Pavarde8315	1	8	4	3
Vardas8314	Pavarde8314	1	2	10	3
Vardas76664	Pavarde76664	6	1	6	3
Vardas32300	Pavarde32300	5	4	4	3
Vardas3939	Pavarde3939	4	8	1	3
Vardas24158	Pavarde24158	3	8	2	3
Vardas49393	Pavarde49393	1	1	2	5
Vardas68268	Pavarde68268	6	6	1	3
Vardas39669	Pavarde39669	4	2	7	3
Vardas74613	Pavarde74613	2	6	5	3
Vardas9381	Pavarde9381	3	7	3	3
Vardas11245	Pavarde11245	1	3	9	3
Vardas13458	Pavarde13458	1	9	3	3
Vardas81643	Pavarde81643	3	9	1	3
Vardas24173	Pavarde24173	6	4	3	3
Vardas8220	Pavarde8220	7	5	1	3
Vardas71187	Pavarde71187	4	5	4	3
Vardas35172	Pavarde35172	1	3	9	3
Vardas29286	Pavarde29286	3	6	4	3
Vardas35183	Pavarde35183	5	2	6	3
Vardas48076	Pavarde48076	7	5	1	3
Vardas35434	Pavarde35434	6	3	4	3
Vardas14580	Pavarde14580	4	6	3	3
Vardas35589	Pavarde35589	2	10	1	3
Vardas85582	Pavarde85582	7	1	5	3
Vardas4993	Pavarde4993	3	7	3	3
Vardas47287	Pavarde47287	4	5	4	3
Vardas65796	Pavarde65796	5	3	5	3
Vardas19612	Pavarde19612	4	3	6	3
Vardas29028	Pavarde29028	8	4	1	3
Vardas26756	Pavarde26756	2	6	5	3
Vardas29004	Pavarde29004	6	1	6	3
Vardas47224	Pavarde47224	3	7	3	3
Vardas81052	Pavarde81052	4	4	5	3
Vardas97194	Pavarde97194	2	5	6	3
Vardas507	Pavarde507	3	2	8	3
Vardas35584	Pavarde35584	6	1	6	3
Vardas4168	Pavarde4168	4	2	7	3
Vardas43495	Pavarde43495	2	2	9	3
Vardas48125	Pavarde48125	7	4	2	3
Vardas82620	Pavarde82620	4	2	7	3
Vardas85602	Pavarde85602	2	7	4	3
Vardas9473	Pavarde9473	2	4	7	3
Vardas27031	Pavarde27031	5	2	6	3
Vardas34278	Pavarde34278	7	3	3	3
Vardas63451	Pavarde63451	1	1	2	5
Vardas34295	Pavarde34295	5	2	6	3
Vardas14749	Pavarde14749	4	2	7	3
Vardas33891	Pavarde33891	8	3	2	3
Vardas99269	Pavarde99269	5	2	6	3
Vardas19628	Pavarde19628	8	2	3	3
Vardas85224	Pavarde85224	1	8	4	3
Vardas78972	Pavarde78972	9	1	3	3
Vardas14469	Pavarde14469	5	4	4	3
Vardas35056	Pavarde35056	5	4	4	3
Vardas27209	Pavarde27209	4	5	4	3
Vardas43063	Pavarde43063	2	6	5	3
Vardas35461	Pavarde35461	1	5	7	3
Vardas13646	Pavarde13646	3	7	3	3
Vardas43006	Pavarde43006	6	6	1	3
Vardas35835	Pavarde35835	9	3	1	3
Vardas31120	Pavarde31120	1	1	2	5
Vardas84900	Pavarde84900	2	10	1	3
Vardas68704	Pavarde68704	1	6	6	3
Vardas15446	Pavarde15446	2	2	9	3
Vardas79266	Pavarde79266	5	2	6	3
Vardas19588	Pavarde19588	2	7	4	3
Vardas44163	Pavarde44163	4	3	6	3
Vardas96554	Pavarde96554	3	8	2	3
Vardas42618	Pavarde42618	4	4	5	3
Vardas42513	Pavarde42513	4	7	2	3
Vardas4377	Pavarde4377	7	1	5	3
Vardas96475	Pavarde96475	5	4	4	3
Vardas69032	Pavarde69032	4	2	7	3
Vardas35535	Pavarde35535	6	4	3	3
Vardas92553	Pavarde92553	3	5	9	2
Vardas47647	Pavarde47647	4	6	7	2
Vardas75561	Pavarde75561	5	8	4	2
Vardas30370	Pavarde30370	4	7	6	2
Vardas19559	Pavarde19559	10	4	3	2
Vardas55288	Pavarde55288	6	6	5	2
Vardas75640	Pavarde75640	7	2	8	2
Vardas55312	Pavarde55312	2	7	8	2
Vardas3522	Pavarde3522	2	2	4	4
Vardas55297	Pavarde55297	9	2	6	2
Vardas92616	Pavarde92616	1	4	3	4
Vardas19157	Pavarde19157	6	1	10	2
Vardas25355	Pavarde25355	3	1	4	4
Vardas46721	Pavarde46721	4	8	5	2
Vardas16325	Pavarde16325	3	2	3	4
Vardas91980	Pavarde91980	1	10	6	2
Vardas26723	Pavarde26723	1	3	4	4
Vardas25879	Pavarde25879	6	3	8	2
Vardas91981	Pavarde91981	7	5	5	2
Vardas46726	Pavarde46726	5	10	2	2
Vardas46766	Pavarde46766	10	4	3	2
Vardas25890	Pavarde25890	4	4	9	2
Vardas82697	Pavarde82697	4	10	3	2
Vardas92092	Pavarde92092	8	6	3	2
Vardas91740	Pavarde91740	10	2	5	2
Vardas82846	Pavarde82846	2	8	7	2
Vardas25922	Pavarde25922	10	6	1	2
Vardas29993	Pavarde29993	1	9	7	2
Vardas47272	Pavarde47272	10	2	5	2
Vardas49095	Pavarde49095	7	6	4	2
Vardas92586	Pavarde92586	3	10	4	2
Vardas49059	Pavarde49059	10	2	5	2
Vardas46942	Pavarde46942	1	8	8	2
Vardas48702	Pavarde48702	6	6	5	2
Vardas30393	Pavarde30393	7	2	8	2
Vardas91794	Pavarde91794	4	8	5	2
Vardas47488	Pavarde47488	5	10	2	2
Vardas49756	Pavarde49756	4	10	3	2
Vardas91834	Pavarde91834	4	5	8	2
Vardas18828	Pavarde18828	6	4	7	2
Vardas91705	Pavarde91705	8	4	5	2
Vardas49503	Pavarde49503	4	9	4	2
Vardas3126	Pavarde3126	2	7	8	2
Vardas19625	Pavarde19625	2	6	9	2
Vardas49640	Pavarde49640	6	8	3	2
Vardas66544	Pavarde66544	5	5	7	2
Vardas67286	Pavarde67286	1	10	6	2
Vardas98872	Pavarde98872	10	5	2	2
Vardas49611	Pavarde49611	5	8	4	2
Vardas2680	Pavarde2680	1	1	6	4
Vardas30093	Pavarde30093	9	4	4	2
Vardas48549	Pavarde48549	4	3	10	2
Vardas9397	Pavarde9397	9	1	7	2
Vardas46901	Pavarde46901	7	6	4	2
Vardas92638	Pavarde92638	4	5	8	2
Vardas2994	Pavarde2994	10	2	5	2
Vardas2755	Pavarde2755	4	6	7	2
Vardas56443	Pavarde56443	3	8	6	2
Vardas18902	Pavarde18902	8	3	6	2
Vardas82766	Pavarde82766	9	1	7	2
Vardas67030	Pavarde67030	6	1	10	2
Vardas99801	Pavarde99801	6	3	8	2
Vardas5510	Pavarde5510	1	7	9	2
Vardas48140	Pavarde48140	5	9	3	2
Vardas12320	Pavarde12320	6	3	8	2
Vardas98087	Pavarde98087	1	6	1	4
Vardas82793	Pavarde82793	1	9	7	2
Vardas16326	Pavarde16326	4	7	6	2
Vardas47329	Pavarde47329	9	2	6	2
Vardas12401	Pavarde12401	10	2	5	2
Vardas55448	Pavarde55448	6	3	8	2
Vardas12857	Pavarde12857	8	8	1	2
Vardas92649	Pavarde92649	3	4	1	4
Vardas55407	Pavarde55407	7	6	4	2
Vardas89783	Pavarde89783	4	9	4	2
Vardas19585	Pavarde19585	10	6	1	2
Vardas19584	Pavarde19584	7	8	2	2
Vardas55181	Pavarde55181	7	6	4	2
Vardas92664	Pavarde92664	1	4	3	4
Vardas28482	Pavarde28482	5	2	1	4
Vardas19579	Pavarde19579	3	10	4	2
Vardas89513	Pavarde89513	6	2	9	2
Vardas2822	Pavarde2822	10	2	5	2
Vardas9603	Pavarde9603	5	8	4	2
Vardas19139	Pavarde19139	2	9	6	2
Vardas92609	Pavarde92609	10	3	4	2
Vardas67414	Pavarde67414	7	7	3	2
Vardas47043	Pavarde47043	3	4	10	2
Vardas48785	Pavarde48785	1	10	6	2
Vardas74647	Pavarde74647	6	1	10	2
Vardas56126	Pavarde56126	8	3	6	2
Vardas74623	Pavarde74623	9	7	1	2
Vardas16399	Pavarde16399	1	8	8	2
Vardas47586	Pavarde47586	2	5	10	2
Vardas3968	Pavarde3968	5	5	7	2
Vardas89573	Pavarde89573	3	6	8	2
Vardas55964	Pavarde55964	3	4	10	2
Vardas89527	Pavarde89527	3	7	7	2
Vardas12372	Pavarde12372	3	6	8	2
Vardas9514	Pavarde9514	9	7	1	2
Vardas48188	Pavarde48188	3	10	4	2
Vardas56083	Pavarde56083	8	3	6	2
Vardas16487	Pavarde16487	1	8	8	2
Vardas16308	Pavarde16308	5	3	9	2
Vardas27358	Pavarde27358	1	1	6	4
Vardas94385	Pavarde94385	7	7	3	2
Vardas24066	Pavarde24066	7	9	1	2
Vardas22559	Pavarde22559	4	7	6	2
Vardas27011	Pavarde27011	2	1	5	4
Vardas39417	Pavarde39417	6	6	5	2
Vardas95237	Pavarde95237	9	2	6	2
Vardas41883	Pavarde41883	9	7	1	2
Vardas24296	Pavarde24296	1	6	1	4
Vardas31868	Pavarde31868	2	6	9	2
Vardas31870	Pavarde31870	9	5	3	2
Vardas25416	Pavarde25416	6	10	1	2
Vardas39590	Pavarde39590	5	8	4	2
Vardas47336	Pavarde47336	2	3	3	4
Vardas33977	Pavarde33977	1	6	10	2
Vardas97833	Pavarde97833	8	1	8	2
Vardas95175	Pavarde95175	8	8	1	2
Vardas41927	Pavarde41927	4	6	7	2
Vardas69523	Pavarde69523	1	4	3	4
Vardas30634	Pavarde30634	2	1	5	4
Vardas38972	Pavarde38972	4	4	9	2
Vardas38891	Pavarde38891	4	3	10	2
Vardas41909	Pavarde41909	1	6	10	2
Vardas38899	Pavarde38899	7	4	6	2
Vardas39160	Pavarde39160	5	9	3	2
Vardas94259	Pavarde94259	1	6	10	2
Vardas32757	Pavarde32757	6	3	8	2
Vardas94345	Pavarde94345	9	6	2	2
Vardas23996	Pavarde23996	5	5	7	2
Vardas34385	Pavarde34385	5	3	9	2
Vardas543	Pavarde543	8	2	7	2
Vardas97111	Pavarde97111	7	7	3	2
Vardas34457	Pavarde34457	1	6	10	2
Vardas30989	Pavarde30989	5	5	7	2
Vardas34754	Pavarde34754	4	7	6	2
Vardas2605	Pavarde2605	5	2	10	2
Vardas34623	Pavarde34623	6	7	4	2
Vardas34283	Pavarde34283	4	9	4	2
Vardas2058	Pavarde2058	3	7	7	2
Vardas97011	Pavarde97011	8	3	6	2
Vardas96577	Pavarde96577	5	5	7	2
Vardas3839	Pavarde3839	3	1	4	4
Vardas41658	Pavarde41658	8	7	2	2
Vardas35851	Pavarde35851	8	8	1	2
Vardas35746	Pavarde35746	5	6	6	2
Vardas94504	Pavarde94504	5	9	3	2
Vardas41175	Pavarde41175	10	3	4	2
Vardas21867	Pavarde21867	8	8	1	2
Vardas35271	Pavarde35271	6	5	6	2
Vardas21890	Pavarde21890	1	10	6	2
Vardas35182	Pavarde35182	8	3	6	2
Vardas33990	Pavarde33990	4	9	4	2
Vardas32040	Pavarde32040	4	10	3	2
Vardas24056	Pavarde24056	3	5	9	2
Vardas96656	Pavarde96656	1	10	6	2
Vardas25348	Pavarde25348	10	3	4	2
Vardas861	Pavarde861	5	6	6	2
Vardas38069	Pavarde38069	10	5	2	2
Vardas23113	Pavarde23113	10	2	5	2
Vardas49864	Pavarde49864	4	2	2	4
Vardas50019	Pavarde50019	2	4	2	4
Vardas23270	Pavarde23270	10	3	4	2
Vardas37529	Pavarde37529	1	8	8	2
Vardas37394	Pavarde37394	6	10	1	2
Vardas95978	Pavarde95978	6	6	5	2
Vardas37402	Pavarde37402	3	8	6	2
Vardas23306	Pavarde23306	5	7	5	2
Vardas40950	Pavarde40950	10	6	1	2
Vardas54568	Pavarde54568	1	5	2	4
Vardas24405	Pavarde24405	2	2	4	4
Vardas1590	Pavarde1590	4	4	9	2
Vardas49778	Pavarde49778	5	1	2	4
Vardas21917	Pavarde21917	5	8	4	2
Vardas95885	Pavarde95885	10	4	3	2
Vardas38101	Pavarde38101	4	8	5	2
Vardas22834	Pavarde22834	7	3	7	2
Vardas32959	Pavarde32959	1	8	8	2
Vardas22030	Pavarde22030	10	4	3	2
Vardas1965	Pavarde1965	1	8	8	2
Vardas29747	Pavarde29747	4	3	1	4
Vardas22033	Pavarde22033	7	7	3	2
Vardas95510	Pavarde95510	9	7	1	2
Vardas38808	Pavarde38808	4	7	6	2
Vardas40902	Pavarde40902	3	9	5	2
Vardas11402	Pavarde11402	5	1	2	4
Vardas39101	Pavarde39101	5	2	10	2
Vardas94368	Pavarde94368	5	4	8	2
Vardas34995	Pavarde34995	1	1	6	4
Vardas40169	Pavarde40169	2	8	7	2
Vardas32373	Pavarde32373	10	1	6	2
Vardas58583	Pavarde58583	2	1	5	4
Vardas94331	Pavarde94331	9	6	2	2
Vardas1867	Pavarde1867	10	2	5	2
Vardas1894	Pavarde1894	5	2	10	2
Vardas19706	Pavarde19706	1	4	3	4
Vardas97982	Pavarde97982	5	7	5	2
Vardas15288	Pavarde15288	8	1	8	2
Vardas22223	Pavarde22223	3	9	5	2
Vardas90177	Pavarde90177	1	6	1	4
Vardas97879	Pavarde97879	4	10	3	2
Vardas22051	Pavarde22051	10	5	2	2
Vardas39990	Pavarde39990	9	4	4	2
Vardas22361	Pavarde22361	8	5	4	2
Vardas97617	Pavarde97617	8	8	1	2
Vardas32298	Pavarde32298	4	8	5	2
Vardas37873	Pavarde37873	2	10	5	2
Vardas37750	Pavarde37750	10	6	1	2
Vardas88235	Pavarde88235	3	2	3	4
Vardas1581	Pavarde1581	6	8	3	2
Vardas38021	Pavarde38021	8	1	8	2
Vardas38026	Pavarde38026	6	5	6	2
Vardas1586	Pavarde1586	1	10	6	2
Vardas44617	Pavarde44617	2	10	5	2
Vardas20522	Pavarde20522	9	6	2	2
Vardas3984	Pavarde3984	4	3	1	4
Vardas58310	Pavarde58310	1	4	3	4
Vardas2502	Pavarde2502	9	6	2	2
Vardas44886	Pavarde44886	6	10	1	2
Vardas50150	Pavarde50150	1	6	1	4
Vardas93344	Pavarde93344	5	2	10	2
Vardas45097	Pavarde45097	2	6	9	2
Vardas25846	Pavarde25846	7	4	6	2
Vardas45084	Pavarde45084	2	6	9	2
Vardas92759	Pavarde92759	10	1	6	2
Vardas44568	Pavarde44568	3	10	4	2
Vardas99388	Pavarde99388	1	4	3	4
Vardas30317	Pavarde30317	6	1	1	4
Vardas99392	Pavarde99392	1	6	1	4
Vardas44618	Pavarde44618	8	5	4	2
Vardas44519	Pavarde44519	5	3	9	2
Vardas44744	Pavarde44744	2	10	5	2
Vardas46408	Pavarde46408	4	4	9	2
Vardas46390	Pavarde46390	5	8	4	2
Vardas34240	Pavarde34240	2	2	4	4
Vardas44705	Pavarde44705	1	8	8	2
Vardas31181	Pavarde31181	6	8	3	2
Vardas36425	Pavarde36425	2	7	8	2
Vardas23659	Pavarde23659	7	9	1	2
Vardas49321	Pavarde49321	3	4	1	4
Vardas96355	Pavarde96355	3	6	8	2
Vardas93680	Pavarde93680	9	3	5	2
Vardas92963	Pavarde92963	5	7	5	2
Vardas98493	Pavarde98493	3	5	9	2
Vardas46149	Pavarde46149	2	5	10	2
Vardas20109	Pavarde20109	6	10	1	2
Vardas30541	Pavarde30541	5	2	1	4
Vardas1860	Pavarde1860	2	5	1	4
Vardas55431	Pavarde55431	1	6	1	4
Vardas44206	Pavarde44206	10	4	3	2
Vardas44068	Pavarde44068	7	5	5	2
Vardas44249	Pavarde44249	1	7	9	2
Vardas97331	Pavarde97331	2	2	4	4
Vardas98364	Pavarde98364	2	10	5	2
Vardas46481	Pavarde46481	2	8	7	2
Vardas45380	Pavarde45380	10	5	2	2
Vardas43822	Pavarde43822	4	10	3	2
Vardas19881	Pavarde19881	5	3	9	2
Vardas43666	Pavarde43666	7	8	2	2
Vardas43708	Pavarde43708	4	10	3	2
Vardas25917	Pavarde25917	3	3	2	4
Vardas46646	Pavarde46646	4	6	7	2
Vardas93600	Pavarde93600	9	7	1	2
Vardas95031	Pavarde95031	1	2	5	4
Vardas43902	Pavarde43902	2	6	9	2
Vardas31398	Pavarde31398	7	7	3	2
Vardas98404	Pavarde98404	7	8	2	2
Vardas98561	Pavarde98561	4	10	3	2
Vardas11684	Pavarde11684	1	1	6	4
Vardas24280	Pavarde24280	5	2	10	2
Vardas1384	Pavarde1384	1	8	8	2
Vardas99215	Pavarde99215	3	2	3	4
Vardas33624	Pavarde33624	7	9	1	2
Vardas20193	Pavarde20193	4	4	9	2
Vardas36720	Pavarde36720	4	10	3	2
Vardas24801	Pavarde24801	4	7	6	2
Vardas96105	Pavarde96105	8	1	8	2
Vardas99250	Pavarde99250	1	3	4	4
Vardas20210	Pavarde20210	3	10	4	2
Vardas98458	Pavarde98458	7	7	3	2
