Vardas	Pavarde	ND1	ND2	ND3	Egz.
Vardas31795	Pavarde31795	3	1	1	7
Vardas24047	Pavarde24047	3	5	8	7
Vardas61005	Pavarde61005	6	8	1	7
Vardas61006	Pavarde61006	7	9	6	7
Vardas17571	Pavarde17571	2	3	1	7
Vardas14660	Pavarde14660	7	1	4	7
Vardas35449	Pavarde35449	9	6	10	7
Vardas52911	Pavarde52911	5	8	3	7
Vardas31794	Pavarde31794	9	1	4	7
Vardas87694	Pavarde87694	5	7	8	7
Vardas14766	Pavarde14766	10	4	4	7
Vardas14765	Pavarde14765	5	8	7	7
Vardas14763	Pavarde14763	3	9	1	7
Vardas17525	Pavarde17525	2	6	4	7
Vardas4660	Pavarde4660	8	5	6	7
Vardas4662	Pavarde4662	2	6	5	7
Vardas99005	Pavarde99005	6	3	6	7
Vardas60762	Pavarde60762	8	1	5	7
Vardas35289	Pavarde35289	6	8	1	7
Vardas53043	Pavarde53043	2	9	10	7
Vardas87705	Pavarde87705	1	10	3	7
Vardas27915	Pavarde27915	2	4	1	7
Vardas87737	Pavarde87737	4	1	8	7
Vardas24106	Pavarde24106	4	4	5	7
Vardas4672	Pavarde4672	1	9	5	7
Vardas92889	Pavarde92889	4	4	5	7
Vardas53034	Pavarde53034	2	8	5	7
Vardas4691	Pavarde4691	4	2	7	7
Vardas14750	Pavarde14750	5	9	2	7
Vardas60786	Pavarde60786	4	5	4	7
Vardas27918	Pavarde27918	6	3	3	7
Vardas87678	Pavarde87678	7	10	1	7
Vardas53026	Pavarde53026	1	6	5	7
Vardas98997	Pavarde98997	3	4	9	7
Vardas87672	Pavarde87672	1	5	3	7
Vardas14780	Pavarde14780	6	2	7	7
Vardas23081	Pavarde23081	4	2	3	7
Vardas60698	Pavarde60698	8	4	3	7
Vardas2687	Pavarde2687	6	1	5	7
Vardas60700	Pavarde60700	8	1	6	7
Vardas17514	Pavarde17514	3	5	9	7
Vardas35254	Pavarde35254	3	9	1	7
Vardas14788	Pavarde14788	4	6	6	7
Vardas92871	Pavarde92871	3	9	7	7
Vardas14786	Pavarde14786	1	4	7	7
Vardas14785	Pavarde14785	6	6	9	7
Vardas87766	Pavarde87766	4	1	1	7
Vardas87765	Pavarde87765	5	10	3	7
Vardas24098	Pavarde24098	9	1	7	7
Vardas17517	Pavarde17517	5	8	8	7
Vardas24113	Pavarde24113	3	10	8	7
Vardas87755	Pavarde87755	7	6	9	7
Vardas60729	Pavarde60729	10	8	4	7
Vardas27907	Pavarde27907	9	6	1	7
Vardas14771	Pavarde14771	9	10	5	7
Vardas14770	Pavarde14770	3	5	6	7
Vardas53060	Pavarde53060	8	5	8	7
Vardas4652	Pavarde4652	5	6	3	7
Vardas87743	Pavarde87743	8	10	1	7
Vardas87739	Pavarde87739	9	1	3	7
Vardas35358	Pavarde35358	5	9	5	7
Vardas60842	Pavarde60842	2	7	10	7
Vardas60845	Pavarde60845	1	7	9	7
Vardas35354	Pavarde35354	8	7	2	7
Vardas60850	Pavarde60850	9	8	8	7
Vardas98981	Pavarde98981	1	8	1	7
Vardas52999	Pavarde52999	1	9	2	7
Vardas60855	Pavarde60855	2	1	2	7
Vardas60856	Pavarde60856	5	3	4	7
Vardas14725	Pavarde14725	7	1	2	7
Vardas52996	Pavarde52996	3	9	4	7
Vardas31816	Pavarde31816	1	7	6	7
Vardas52992	Pavarde52992	2	9	1	7
Vardas60840	Pavarde60840	3	10	3	7
Vardas87614	Pavarde87614	1	7	5	7
Vardas60866	Pavarde60866	5	6	10	7
Vardas52988	Pavarde52988	1	3	4	7
Vardas35362	Pavarde35362	4	2	9	7
Vardas60873	Pavarde60873	5	8	3	7
Vardas17548	Pavarde17548	6	10	10	7
Vardas60876	Pavarde60876	9	2	5	7
Vardas14718	Pavarde14718	8	4	6	7
Vardas60878	Pavarde60878	2	8	1	7
Vardas35364	Pavarde35364	2	7	6	7
Vardas60880	Pavarde60880	6	5	8	7
Vardas53013	Pavarde53013	9	9	4	7
Vardas87670	Pavarde87670	9	7	6	7
Vardas60802	Pavarde60802	5	6	1	7
Vardas60803	Pavarde60803	1	1	8	7
Vardas17536	Pavarde17536	9	10	9	7
Vardas87666	Pavarde87666	1	1	2	7
Vardas53019	Pavarde53019	10	5	3	7
Vardas87663	Pavarde87663	9	7	7	7
Vardas92895	Pavarde92895	8	9	2	7
Vardas25437	Pavarde25437	10	1	9	7
Vardas92897	Pavarde92897	8	1	2	7
Vardas35316	Pavarde35316	9	10	6	7
Vardas4699	Pavarde4699	5	1	3	7
Vardas35497	Pavarde35497	8	10	7	7
Vardas98989	Pavarde98989	9	8	3	7
Vardas35331	Pavarde35331	7	4	10	7
Vardas53012	Pavarde53012	4	3	5	7
Vardas35336	Pavarde35336	9	1	1	7
Vardas14737	Pavarde14737	5	8	7	7
Vardas331	Pavarde331	9	1	10	7
Vardas53007	Pavarde53007	8	10	3	7
Vardas60830	Pavarde60830	4	5	9	7
Vardas87636	Pavarde87636	10	6	8	7
Vardas60834	Pavarde60834	8	1	3	7
Vardas87629	Pavarde87629	6	8	1	7
Vardas14542	Pavarde14542	2	3	1	7
Vardas35641	Pavarde35641	1	1	7	7
Vardas35643	Pavarde35643	4	8	3	7
Vardas87198	Pavarde87198	5	5	5	7
Vardas61314	Pavarde61314	8	8	10	7
Vardas87193	Pavarde87193	4	10	1	7
Vardas52708	Pavarde52708	6	4	3	7
Vardas35654	Pavarde35654	6	2	8	7
Vardas35655	Pavarde35655	3	2	7	7
Vardas23968	Pavarde23968	1	6	1	7
Vardas35662	Pavarde35662	6	4	4	7
Vardas17640	Pavarde17640	7	9	1	7
Vardas61334	Pavarde61334	9	2	2	7
Vardas52720	Pavarde52720	6	2	10	7
Vardas52693	Pavarde52693	1	6	10	7
Vardas61340	Pavarde61340	10	6	10	7
Vardas61342	Pavarde61342	5	1	6	7
Vardas52690	Pavarde52690	9	3	2	7
Vardas28001	Pavarde28001	7	1	8	7
Vardas35678	Pavarde35678	2	2	8	7
Vardas98862	Pavarde98862	9	8	7	7
Vardas93006	Pavarde93006	3	1	9	7
Vardas35680	Pavarde35680	2	5	2	7
Vardas61353	Pavarde61353	2	1	4	7
Vardas35682	Pavarde35682	4	4	10	7
Vardas93007	Pavarde93007	3	4	9	7
Vardas61286	Pavarde61286	9	6	4	7
Vardas92989	Pavarde92989	10	2	9	7
Vardas52759	Pavarde52759	6	1	7	7
Vardas61262	Pavarde61262	4	5	6	7
Vardas98876	Pavarde98876	2	2	9	7
Vardas87239	Pavarde87239	6	9	2	7
Vardas35627	Pavarde35627	2	6	7	7
Vardas92992	Pavarde92992	5	9	1	7
Vardas52739	Pavarde52739	7	6	2	7
Vardas52737	Pavarde52737	7	4	2	7
Vardas61281	Pavarde61281	4	2	8	7
Vardas87224	Pavarde87224	1	5	9	7
Vardas35635	Pavarde35635	5	2	4	7
Vardas35683	Pavarde35683	4	4	4	7
Vardas52728	Pavarde52728	3	5	2	7
Vardas61288	Pavarde61288	8	9	1	7
Vardas87217	Pavarde87217	5	5	6	7
Vardas14558	Pavarde14558	1	10	9	7
Vardas26901	Pavarde26901	3	9	9	7
Vardas14557	Pavarde14557	8	10	9	7
Vardas61298	Pavarde61298	4	4	1	7
Vardas52722	Pavarde52722	5	8	6	7
Vardas61300	Pavarde61300	3	3	9	7
Vardas87214	Pavarde87214	4	10	7	7
Vardas61304	Pavarde61304	8	3	7	7
Vardas52647	Pavarde52647	4	10	10	7
Vardas26895	Pavarde26895	10	9	4	7
Vardas35723	Pavarde35723	10	5	5	7
Vardas52655	Pavarde52655	7	4	7	7
Vardas35728	Pavarde35728	5	10	8	7
Vardas52654	Pavarde52654	4	5	7	7
Vardas4932	Pavarde4932	6	4	5	7
Vardas35735	Pavarde35735	3	8	6	7
Vardas35736	Pavarde35736	9	4	10	7
Vardas35739	Pavarde35739	3	7	9	7
Vardas23945	Pavarde23945	7	1	10	7
Vardas35741	Pavarde35741	1	6	10	7
Vardas61424	Pavarde61424	8	8	7	7
Vardas35722	Pavarde35722	10	9	9	7
Vardas87077	Pavarde87077	7	5	8	7
Vardas61430	Pavarde61430	1	1	6	7
Vardas35745	Pavarde35745	3	4	9	7
Vardas23942	Pavarde23942	1	8	1	7
Vardas4937	Pavarde4937	9	7	10	7
Vardas61436	Pavarde61436	10	10	7	7
Vardas52636	Pavarde52636	6	6	5	7
Vardas98841	Pavarde98841	3	7	9	7
Vardas61446	Pavarde61446	10	1	8	7
Vardas61450	Pavarde61450	7	10	2	7
Vardas23935	Pavarde23935	3	2	4	7
Vardas87055	Pavarde87055	2	10	2	7
Vardas61382	Pavarde61382	6	10	8	7
Vardas61357	Pavarde61357	10	7	9	7
Vardas35685	Pavarde35685	3	2	1	7
Vardas35687	Pavarde35687	4	10	7	7
Vardas23955	Pavarde23955	5	6	4	7
Vardas61362	Pavarde61362	10	1	4	7
Vardas93009	Pavarde93009	7	7	7	7
Vardas93013	Pavarde93013	5	10	10	7
Vardas17645	Pavarde17645	1	7	1	7
Vardas28006	Pavarde28006	3	9	6	7
Vardas87132	Pavarde87132	10	5	9	7
Vardas35704	Pavarde35704	1	1	10	7
Vardas4920	Pavarde4920	3	7	1	7
Vardas35618	Pavarde35618	5	4	7	7
Vardas61383	Pavarde61383	4	6	1	7
Vardas35711	Pavarde35711	10	7	10	7
Vardas61386	Pavarde61386	3	7	3	7
Vardas61387	Pavarde61387	6	7	4	7
Vardas4923	Pavarde4923	1	10	4	7
Vardas4924	Pavarde4924	7	10	5	7
Vardas87111	Pavarde87111	5	7	7	7
Vardas4926	Pavarde4926	7	6	2	7
Vardas28012	Pavarde28012	1	6	2	7
Vardas35719	Pavarde35719	1	8	5	7
Vardas87103	Pavarde87103	1	4	7	7
Vardas87366	Pavarde87366	9	3	8	7
Vardas52848	Pavarde52848	8	2	3	7
Vardas61114	Pavarde61114	3	9	6	7
Vardas61115	Pavarde61115	9	9	1	7
Vardas35527	Pavarde35527	4	3	6	7
Vardas61118	Pavarde61118	4	1	10	7
Vardas14622	Pavarde14622	10	9	5	7
Vardas14621	Pavarde14621	3	1	10	7
Vardas92961	Pavarde92961	4	10	7	7
Vardas35532	Pavarde35532	8	3	5	7
Vardas61128	Pavarde61128	2	5	1	7
Vardas358	Pavarde358	5	8	10	7
Vardas87368	Pavarde87368	3	8	2	7
Vardas61108	Pavarde61108	8	5	3	7
Vardas52835	Pavarde52835	5	1	5	7
Vardas87363	Pavarde87363	8	1	5	7
Vardas27978	Pavarde27978	6	10	10	7
Vardas92965	Pavarde92965	7	5	4	7
Vardas92966	Pavarde92966	7	7	2	7
Vardas98904	Pavarde98904	3	9	5	7
Vardas61149	Pavarde61149	1	10	6	7
Vardas52818	Pavarde52818	4	5	5	7
Vardas35544	Pavarde35544	9	6	6	7
Vardas14604	Pavarde14604	6	6	2	7
Vardas27982	Pavarde27982	4	1	9	7
Vardas52810	Pavarde52810	10	7	7	7
Vardas61086	Pavarde61086	3	4	8	7
Vardas61065	Pavarde61065	4	6	5	7
Vardas31787	Pavarde31787	6	10	1	7
Vardas61071	Pavarde61071	6	3	2	7
Vardas52868	Pavarde52868	6	2	2	7
Vardas14635	Pavarde14635	10	4	7	7
Vardas52867	Pavarde52867	7	10	5	7
Vardas31785	Pavarde31785	5	7	9	7
Vardas17583	Pavarde17583	5	2	9	7
Vardas31784	Pavarde31784	8	8	4	7
Vardas87412	Pavarde87412	3	1	9	7
Vardas35513	Pavarde35513	2	8	3	7
Vardas352	Pavarde352	3	3	9	7
Vardas364	Pavarde364	5	10	4	7
Vardas52862	Pavarde52862	4	10	2	7
Vardas61089	Pavarde61089	7	4	1	7
Vardas61090	Pavarde61090	6	8	7	7
Vardas52861	Pavarde52861	3	7	8	7
Vardas26914	Pavarde26914	3	1	3	7
Vardas61096	Pavarde61096	10	4	10	7
Vardas61097	Pavarde61097	4	6	10	7
Vardas52855	Pavarde52855	3	3	6	7
Vardas61102	Pavarde61102	2	6	1	7
Vardas87392	Pavarde87392	2	4	2	7
Vardas2655	Pavarde2655	8	5	9	7
Vardas61239	Pavarde61239	4	4	6	7
Vardas92980	Pavarde92980	9	5	4	7
Vardas61223	Pavarde61223	7	6	9	7
Vardas61224	Pavarde61224	8	3	8	7
Vardas23986	Pavarde23986	6	6	9	7
Vardas61227	Pavarde61227	10	6	2	7
Vardas61228	Pavarde61228	10	1	4	7
Vardas27989	Pavarde27989	2	10	6	7
Vardas61230	Pavarde61230	9	7	5	7
Vardas52773	Pavarde52773	4	3	3	7
Vardas52770	Pavarde52770	9	5	6	7
Vardas2644	Pavarde2644	10	5	2	7
Vardas87264	Pavarde87264	1	2	5	7
Vardas4854	Pavarde4854	9	10	10	7
Vardas61240	Pavarde61240	9	6	5	7
Vardas31767	Pavarde31767	9	5	4	7
Vardas87261	Pavarde87261	8	8	9	7
Vardas61243	Pavarde61243	10	5	2	7
Vardas4869	Pavarde4869	8	4	10	7
Vardas61247	Pavarde61247	6	7	7	7
Vardas35614	Pavarde35614	3	5	5	7
Vardas92988	Pavarde92988	7	8	1	7
Vardas52760	Pavarde52760	2	1	3	7
Vardas98877	Pavarde98877	8	7	5	7
Vardas61256	Pavarde61256	2	3	4	7
Vardas4845	Pavarde4845	4	8	2	7
Vardas87336	Pavarde87336	9	10	8	7
Vardas24002	Pavarde24002	9	6	2	7
Vardas52805	Pavarde52805	1	3	5	7
Vardas24001	Pavarde24001	8	2	7	7
Vardas31775	Pavarde31775	3	10	6	7
Vardas87327	Pavarde87327	6	3	3	7
Vardas35567	Pavarde35567	7	10	6	7
Vardas61177	Pavarde61177	9	8	9	7
Vardas17603	Pavarde17603	9	10	6	7
Vardas14591	Pavarde14591	2	7	4	7
Vardas23993	Pavarde23993	8	5	2	7
Vardas61193	Pavarde61193	4	2	6	7
Vardas2830	Pavarde2830	6	5	3	7
Vardas35583	Pavarde35583	1	1	2	7
Vardas87299	Pavarde87299	4	6	1	7
Vardas4847	Pavarde4847	10	4	3	7
Vardas87297	Pavarde87297	2	8	3	7
Vardas369	Pavarde369	10	5	5	7
Vardas23989	Pavarde23989	8	10	10	7
Vardas52785	Pavarde52785	8	6	7	7
Vardas92976	Pavarde92976	4	1	3	7
Vardas35595	Pavarde35595	4	4	8	7
Vardas87287	Pavarde87287	9	8	1	7
Vardas87286	Pavarde87286	5	2	8	7
Vardas3426	Pavarde3426	3	6	9	7
Vardas91010	Pavarde91010	1	4	10	7
Vardas55442	Pavarde55442	9	6	9	7
Vardas91004	Pavarde91004	3	8	8	7
Vardas91003	Pavarde91003	1	3	8	7
Vardas57108	Pavarde57108	9	9	10	7
Vardas3422	Pavarde3422	6	3	8	7
Vardas90998	Pavarde90998	2	8	6	7
Vardas32375	Pavarde32375	10	9	1	7
Vardas55439	Pavarde55439	1	4	2	7
Vardas79	Pavarde79	10	10	1	7
Vardas33141	Pavarde33141	9	3	5	7
Vardas55435	Pavarde55435	3	10	7	7
Vardas91011	Pavarde91011	5	4	2	7
Vardas55433	Pavarde55433	7	6	10	7
Vardas33143	Pavarde33143	3	1	2	7
Vardas33145	Pavarde33145	7	6	6	7
Vardas55428	Pavarde55428	2	6	7	7
Vardas57135	Pavarde57135	9	4	6	7
Vardas90982	Pavarde90982	2	2	5	7
Vardas57137	Pavarde57137	3	1	5	7
Vardas16100	Pavarde16100	2	3	7	7
Vardas99779	Pavarde99779	7	3	4	7
Vardas55419	Pavarde55419	4	4	10	7
Vardas90973	Pavarde90973	3	2	10	7
Vardas24934	Pavarde24934	4	8	4	7
Vardas91031	Pavarde91031	9	9	1	7
Vardas55475	Pavarde55475	7	9	4	7
Vardas2972	Pavarde2972	9	6	6	7
Vardas57069	Pavarde57069	3	5	8	7
Vardas99796	Pavarde99796	6	2	7	7
Vardas3401	Pavarde3401	6	5	9	7
Vardas57072	Pavarde57072	3	2	8	7
Vardas57073	Pavarde57073	7	5	10	7
Vardas91044	Pavarde91044	10	9	10	7
Vardas24948	Pavarde24948	5	8	4	7
Vardas57076	Pavarde57076	9	1	7	7
Vardas91037	Pavarde91037	3	9	2	7
Vardas57083	Pavarde57083	5	5	8	7
Vardas90963	Pavarde90963	4	6	7	7
Vardas57085	Pavarde57085	5	10	6	7
Vardas24941	Pavarde24941	4	1	9	7
Vardas91025	Pavarde91025	8	1	9	7
Vardas92108	Pavarde92108	1	8	9	7
Vardas33129	Pavarde33129	4	7	9	7
Vardas57095	Pavarde57095	8	2	2	7
Vardas99790	Pavarde99790	5	4	9	7
Vardas55452	Pavarde55452	7	3	1	7
Vardas91013	Pavarde91013	7	8	2	7
Vardas91012	Pavarde91012	3	3	10	7
Vardas55447	Pavarde55447	6	2	7	7
Vardas90895	Pavarde90895	6	9	10	7
Vardas3448	Pavarde3448	4	3	5	7
Vardas57212	Pavarde57212	2	4	4	7
Vardas3450	Pavarde3450	5	10	3	7
Vardas55376	Pavarde55376	8	3	6	7
Vardas55373	Pavarde55373	8	9	4	7
Vardas57220	Pavarde57220	3	2	4	7
Vardas16067	Pavarde16067	5	6	2	7
Vardas33193	Pavarde33193	7	10	10	7
Vardas32365	Pavarde32365	8	4	10	7
Vardas57228	Pavarde57228	7	2	10	7
Vardas57229	Pavarde57229	5	4	9	7
Vardas32363	Pavarde32363	7	5	4	7
Vardas90922	Pavarde90922	7	1	1	7
Vardas55360	Pavarde55360	1	4	8	7
Vardas57234	Pavarde57234	9	5	2	7
Vardas16739	Pavarde16739	6	9	4	7
Vardas16064	Pavarde16064	9	6	3	7
Vardas24912	Pavarde24912	8	3	8	7
Vardas90886	Pavarde90886	7	6	5	7
Vardas16059	Pavarde16059	3	4	3	7
Vardas90884	Pavarde90884	10	6	6	7
Vardas57247	Pavarde57247	7	7	4	7
Vardas3464	Pavarde3464	7	2	10	7
Vardas27395	Pavarde27395	5	8	10	7
Vardas33208	Pavarde33208	10	1	1	7
Vardas55395	Pavarde55395	7	5	2	7
Vardas57158	Pavarde57158	8	9	10	7
Vardas27378	Pavarde27378	5	8	7	7
Vardas55408	Pavarde55408	10	6	3	7
Vardas16091	Pavarde16091	2	10	1	7
Vardas3439	Pavarde3439	1	10	7	7
Vardas57168	Pavarde57168	3	7	7	7
Vardas57169	Pavarde57169	8	4	3	7
Vardas32369	Pavarde32369	2	8	6	7
Vardas90954	Pavarde90954	5	7	3	7
Vardas16083	Pavarde16083	10	4	3	7
Vardas90951	Pavarde90951	4	1	2	7
Vardas33164	Pavarde33164	8	4	4	7
Vardas24953	Pavarde24953	4	1	3	7
Vardas32368	Pavarde32368	7	10	3	7
Vardas57191	Pavarde57191	8	8	3	7
Vardas33179	Pavarde33179	6	8	10	7
Vardas99766	Pavarde99766	2	8	4	7
Vardas57197	Pavarde57197	2	1	1	7
Vardas33180	Pavarde33180	8	4	8	7
Vardas90931	Pavarde90931	10	8	10	7
Vardas33182	Pavarde33182	9	8	1	7
Vardas27142	Pavarde27142	4	5	8	7
Vardas16074	Pavarde16074	7	7	8	7
Vardas3447	Pavarde3447	4	1	1	7
Vardas3345	Pavarde3345	6	7	4	7
Vardas33011	Pavarde33011	9	2	10	7
Vardas16168	Pavarde16168	6	10	6	7
Vardas16167	Pavarde16167	9	2	4	7
Vardas56938	Pavarde56938	4	2	6	7
Vardas56940	Pavarde56940	1	7	1	7
Vardas91158	Pavarde91158	8	8	7	7
Vardas56946	Pavarde56946	3	2	4	7
Vardas55557	Pavarde55557	4	4	1	7
Vardas91148	Pavarde91148	10	3	10	7
Vardas2982	Pavarde2982	7	1	1	7
Vardas3344	Pavarde3344	5	9	4	7
Vardas33038	Pavarde33038	3	4	8	7
Vardas33007	Pavarde33007	3	4	5	7
Vardas91140	Pavarde91140	5	2	2	7
Vardas91139	Pavarde91139	7	7	2	7
Vardas91138	Pavarde91138	10	7	4	7
Vardas91136	Pavarde91136	2	1	2	7
Vardas56962	Pavarde56962	1	10	9	7
Vardas99816	Pavarde99816	9	4	3	7
Vardas16154	Pavarde16154	7	8	6	7
Vardas55540	Pavarde55540	9	1	10	7
Vardas3356	Pavarde3356	4	1	7	7
Vardas16153	Pavarde16153	10	3	10	7
Vardas91126	Pavarde91126	2	7	1	7
Vardas33046	Pavarde33046	4	8	1	7
Vardas32987	Pavarde32987	6	3	6	7
Vardas91225	Pavarde91225	8	4	10	7
Vardas91223	Pavarde91223	10	7	3	7
Vardas3310	Pavarde3310	9	9	6	7
Vardas25001	Pavarde25001	7	4	6	7
Vardas56888	Pavarde56888	10	9	5	7
Vardas16179	Pavarde16179	7	3	4	7
Vardas24999	Pavarde24999	7	7	8	7
Vardas92065	Pavarde92065	9	7	9	7
Vardas91208	Pavarde91208	10	2	5	7
Vardas32984	Pavarde32984	1	8	5	7
Vardas16657	Pavarde16657	7	3	3	7
Vardas56901	Pavarde56901	7	8	3	7
Vardas92091	Pavarde92091	10	1	6	7
Vardas16174	Pavarde16174	3	8	8	7
Vardas3322	Pavarde3322	4	5	9	7
Vardas32992	Pavarde32992	10	10	1	7
Vardas16173	Pavarde16173	2	1	7	7
Vardas55591	Pavarde55591	6	1	7	7
Vardas55585	Pavarde55585	1	9	3	7
Vardas91187	Pavarde91187	6	10	8	7
Vardas99827	Pavarde99827	5	10	4	7
Vardas16663	Pavarde16663	10	10	6	7
Vardas32401	Pavarde32401	9	3	6	7
Vardas91180	Pavarde91180	6	5	4	7
Vardas57047	Pavarde57047	4	3	4	7
Vardas55505	Pavarde55505	8	4	8	7
Vardas57018	Pavarde57018	8	7	9	7
Vardas3385	Pavarde3385	2	9	9	7
Vardas57020	Pavarde57020	5	9	1	7
Vardas55502	Pavarde55502	7	2	6	7
Vardas3387	Pavarde3387	3	8	7	7
Vardas57028	Pavarde57028	5	2	6	7
Vardas55495	Pavarde55495	8	1	6	7
Vardas33079	Pavarde33079	7	5	9	7
Vardas57040	Pavarde57040	6	2	6	7
Vardas27368	Pavarde27368	10	5	5	7
Vardas33090	Pavarde33090	10	6	1	7
Vardas91094	Pavarde91094	4	2	2	7
Vardas16125	Pavarde16125	1	4	9	7
Vardas24956	Pavarde24956	10	4	7	7
Vardas91060	Pavarde91060	3	8	6	7
Vardas33097	Pavarde33097	4	7	7	7
Vardas55483	Pavarde55483	3	8	2	7
Vardas3396	Pavarde3396	8	10	10	7
Vardas91054	Pavarde91054	5	5	7	7
Vardas57058	Pavarde57058	2	10	10	7
Vardas91053	Pavarde91053	10	4	2	7
Vardas55482	Pavarde55482	6	2	5	7
Vardas55477	Pavarde55477	3	8	3	7
Vardas16118	Pavarde16118	3	10	1	7
Vardas56994	Pavarde56994	1	8	9	7
Vardas3364	Pavarde3364	10	5	2	7
Vardas16151	Pavarde16151	4	3	5	7
Vardas55533	Pavarde55533	5	7	1	7
Vardas16685	Pavarde16685	8	1	3	7
Vardas91117	Pavarde91117	7	5	2	7
Vardas32387	Pavarde32387	6	6	8	7
Vardas16686	Pavarde16686	6	1	3	7
Vardas55525	Pavarde55525	5	8	1	7
Vardas56987	Pavarde56987	6	6	9	7
Vardas99810	Pavarde99810	3	2	1	7
Vardas91109	Pavarde91109	10	8	7	7
Vardas3373	Pavarde3373	2	7	7	7
Vardas16055	Pavarde16055	8	5	10	7
Vardas55516	Pavarde55516	1	6	6	7
Vardas3374	Pavarde3374	5	10	2	7
Vardas55514	Pavarde55514	5	1	9	7
Vardas3375	Pavarde3375	10	3	2	7
Vardas91102	Pavarde91102	1	3	10	7
Vardas16137	Pavarde16137	7	8	9	7
Vardas33060	Pavarde33060	7	3	7	7
Vardas57006	Pavarde57006	2	4	9	7
Vardas57008	Pavarde57008	6	10	2	7
Vardas92095	Pavarde92095	5	9	1	7
Vardas16134	Pavarde16134	3	9	8	7
Vardas16796	Pavarde16796	4	5	5	7
Vardas33330	Pavarde33330	10	5	9	7
Vardas33332	Pavarde33332	6	5	7	7
Vardas57483	Pavarde57483	1	9	8	7
Vardas57484	Pavarde57484	4	10	10	7
Vardas16794	Pavarde16794	10	4	8	7
Vardas24873	Pavarde24873	3	2	1	7
Vardas55198	Pavarde55198	7	5	7	7
Vardas57494	Pavarde57494	9	9	7	7
Vardas57495	Pavarde57495	1	4	1	7
Vardas90674	Pavarde90674	10	10	4	7
Vardas99703	Pavarde99703	6	4	6	7
Vardas15972	Pavarde15972	3	8	8	7
Vardas99708	Pavarde99708	5	4	4	7
Vardas33344	Pavarde33344	6	9	8	7
Vardas57504	Pavarde57504	9	4	8	7
Vardas33345	Pavarde33345	8	1	1	7
Vardas3551	Pavarde3551	5	4	3	7
Vardas99699	Pavarde99699	7	4	6	7
Vardas57519	Pavarde57519	1	8	9	7
Vardas55182	Pavarde55182	5	2	3	7
Vardas27126	Pavarde27126	4	8	10	7
Vardas55177	Pavarde55177	9	4	7	7
Vardas55176	Pavarde55176	4	3	4	7
Vardas90650	Pavarde90650	2	2	3	7
Vardas55171	Pavarde55171	3	4	6	7
Vardas57452	Pavarde57452	6	9	5	7
Vardas33297	Pavarde33297	2	5	1	7
Vardas57438	Pavarde57438	6	1	2	7
Vardas57439	Pavarde57439	4	2	9	7
Vardas55221	Pavarde55221	4	1	8	7
Vardas57441	Pavarde57441	10	10	8	7
Vardas33298	Pavarde33298	1	5	8	7
Vardas2943	Pavarde2943	2	1	8	7
Vardas57444	Pavarde57444	1	7	6	7
Vardas3531	Pavarde3531	10	1	4	7
Vardas90713	Pavarde90713	1	5	1	7
Vardas27424	Pavarde27424	4	9	5	7
Vardas57451	Pavarde57451	2	10	6	7
Vardas99694	Pavarde99694	10	5	6	7
Vardas33311	Pavarde33311	9	5	6	7
Vardas15988	Pavarde15988	9	6	3	7
Vardas57459	Pavarde57459	7	2	2	7
Vardas90703	Pavarde90703	3	7	3	7
Vardas33321	Pavarde33321	1	7	7	7
Vardas57467	Pavarde57467	5	10	5	7
Vardas15983	Pavarde15983	10	7	7	7
Vardas90691	Pavarde90691	3	2	10	7
Vardas33328	Pavarde33328	7	2	8	7
Vardas90688	Pavarde90688	3	6	1	7
Vardas15980	Pavarde15980	5	6	2	7
Vardas90591	Pavarde90591	4	7	6	7
Vardas15939	Pavarde15939	3	4	5	7
Vardas3580	Pavarde3580	3	5	1	7
Vardas55133	Pavarde55133	9	5	7	7
Vardas3581	Pavarde3581	8	3	2	7
Vardas15937	Pavarde15937	2	1	9	7
Vardas57586	Pavarde57586	5	5	7	7
Vardas55129	Pavarde55129	9	4	9	7
Vardas3587	Pavarde3587	4	1	5	7
Vardas90599	Pavarde90599	8	7	4	7
Vardas32328	Pavarde32328	9	3	7	7
Vardas55116	Pavarde55116	6	1	5	7
Vardas24846	Pavarde24846	10	2	3	7
Vardas90617	Pavarde90617	4	2	10	7
Vardas109	Pavarde109	5	3	1	7
Vardas99682	Pavarde99682	3	8	1	7
Vardas55109	Pavarde55109	2	1	1	7
Vardas15930	Pavarde15930	2	6	1	7
Vardas3594	Pavarde3594	6	8	1	7
Vardas99680	Pavarde99680	1	8	5	7
Vardas15928	Pavarde15928	10	5	4	7
Vardas57615	Pavarde57615	7	1	4	7
Vardas16826	Pavarde16826	2	1	2	7
Vardas92204	Pavarde92204	5	10	6	7
Vardas3599	Pavarde3599	7	6	7	7
Vardas55101	Pavarde55101	4	8	10	7
Vardas24857	Pavarde24857	8	4	9	7
Vardas16801	Pavarde16801	2	2	2	7
Vardas24864	Pavarde24864	9	1	7	7
Vardas33362	Pavarde33362	6	1	4	7
Vardas57533	Pavarde57533	2	9	6	7
Vardas33363	Pavarde33363	3	3	2	7
Vardas15954	Pavarde15954	5	7	5	7
Vardas24859	Pavarde24859	9	4	2	7
Vardas90642	Pavarde90642	3	10	9	7
Vardas90640	Pavarde90640	9	4	6	7
Vardas55163	Pavarde55163	4	4	7	7
Vardas99692	Pavarde99692	5	6	9	7
Vardas16806	Pavarde16806	1	6	6	7
Vardas16786	Pavarde16786	2	5	6	7
