Vardas	Pavarde	ND1	ND2	ND3	Egz.
Vardas8903	Pavarde8903	1	1	2	6
Vardas6856	Pavarde6856	9	10	4	6
Vardas9442	Pavarde9442	3	3	2	6
Vardas6871	Pavarde6871	8	4	4	6
Vardas6876	Pavarde6876	1	1	1	6
Vardas9446	Pavarde9446	7	4	3	6
Vardas6291	Pavarde6291	10	1	4	6
Vardas8887	Pavarde8887	1	7	8	6
Vardas6193	Pavarde6193	7	2	4	6
Vardas6883	Pavarde6883	7	4	6	6
Vardas6187	Pavarde6187	6	5	9	6
Vardas9452	Pavarde9452	6	9	10	6
Vardas6898	Pavarde6898	9	2	3	6
Vardas9458	Pavarde9458	3	6	7	6
Vardas6915	Pavarde6915	1	5	4	6
Vardas6394	Pavarde6394	2	6	2	6
Vardas6545	Pavarde6545	5	8	4	6
Vardas6400	Pavarde6400	2	5	7	6
Vardas6399	Pavarde6399	6	7	7	6
Vardas6561	Pavarde6561	5	10	5	6
Vardas6565	Pavarde6565	10	7	9	6
Vardas9287	Pavarde9287	2	5	7	6
Vardas6398	Pavarde6398	3	7	10	6
Vardas9174	Pavarde9174	5	6	5	6
Vardas6570	Pavarde6570	2	1	6	6
Vardas6540	Pavarde6540	6	5	9	6
Vardas6586	Pavarde6586	3	6	8	6
Vardas6386	Pavarde6386	2	5	1	6
Vardas6385	Pavarde6385	3	10	9	6
Vardas9300	Pavarde9300	2	9	9	6
Vardas6602	Pavarde6602	7	7	10	6
Vardas9155	Pavarde9155	4	5	1	6
Vardas6604	Pavarde6604	5	6	6	6
Vardas6605	Pavarde6605	7	7	8	6
Vardas9211	Pavarde9211	4	6	6	6
Vardas6471	Pavarde6471	4	6	9	6
Vardas6474	Pavarde6474	5	5	6	6
Vardas9241	Pavarde9241	8	5	6	6
Vardas6453	Pavarde6453	5	3	1	6
Vardas9260	Pavarde9260	8	7	6	6
Vardas9224	Pavarde9224	4	9	2	6
Vardas6503	Pavarde6503	6	6	2	6
Vardas6511	Pavarde6511	5	4	2	6
Vardas9144	Pavarde9144	1	10	2	6
Vardas6439	Pavarde6439	8	10	2	6
Vardas6428	Pavarde6428	1	6	8	6
Vardas9200	Pavarde9200	9	2	2	6
Vardas6425	Pavarde6425	7	6	1	6
Vardas6423	Pavarde6423	4	6	8	6
Vardas9278	Pavarde9278	10	4	2	6
Vardas9280	Pavarde9280	10	2	10	6
Vardas6414	Pavarde6414	4	7	8	6
Vardas6706	Pavarde6706	5	10	2	6
Vardas6678	Pavarde6678	6	6	4	6
Vardas6683	Pavarde6683	7	3	6	6
Vardas6334	Pavarde6334	4	1	1	6
Vardas6333	Pavarde6333	6	8	4	6
Vardas6331	Pavarde6331	4	2	3	6
Vardas9341	Pavarde9341	2	7	7	6
Vardas6694	Pavarde6694	2	6	10	6
Vardas6696	Pavarde6696	8	2	9	6
Vardas9346	Pavarde9346	1	1	7	6
Vardas6675	Pavarde6675	8	3	5	6
Vardas6309	Pavarde6309	6	10	2	6
Vardas6707	Pavarde6707	8	8	6	6
Vardas9079	Pavarde9079	8	1	10	6
Vardas9077	Pavarde9077	5	1	2	6
Vardas9062	Pavarde9062	8	1	6	6
Vardas9053	Pavarde9053	8	9	10	6
Vardas6296	Pavarde6296	2	9	1	6
Vardas9358	Pavarde9358	2	2	3	6
Vardas6349	Pavarde6349	8	6	9	6
Vardas6609	Pavarde6609	3	1	5	6
Vardas6616	Pavarde6616	5	5	3	6
Vardas9137	Pavarde9137	8	4	10	6
Vardas6620	Pavarde6620	6	5	1	6
Vardas9130	Pavarde9130	1	1	7	6
Vardas6362	Pavarde6362	10	5	9	6
Vardas6631	Pavarde6631	2	3	8	6
Vardas9308	Pavarde9308	9	6	3	6
Vardas8830	Pavarde8830	3	1	2	6
Vardas9111	Pavarde9111	1	10	1	6
Vardas9110	Pavarde9110	4	1	4	6
Vardas6659	Pavarde6659	6	9	9	6
Vardas6665	Pavarde6665	4	2	8	6
Vardas6670	Pavarde6670	6	3	6	6
Vardas6672	Pavarde6672	10	10	3	6
Vardas9106	Pavarde9106	6	4	6	6
Vardas6674	Pavarde6674	2	6	6	6
Vardas9701	Pavarde9701	10	4	6	6
Vardas8534	Pavarde8534	8	10	2	6
Vardas8533	Pavarde8533	8	1	7	6
Vardas9683	Pavarde9683	4	6	1	6
Vardas8521	Pavarde8521	5	2	2	6
Vardas7350	Pavarde7350	2	3	2	6
Vardas7352	Pavarde7352	3	10	4	6
Vardas9692	Pavarde9692	1	7	4	6
Vardas7354	Pavarde7354	2	8	5	6
Vardas7355	Pavarde7355	10	7	9	6
Vardas7307	Pavarde7307	8	2	3	6
Vardas8487	Pavarde8487	4	9	4	6
Vardas8486	Pavarde8486	7	7	1	6
Vardas8482	Pavarde8482	6	9	1	6
Vardas7369	Pavarde7369	9	2	6	6
Vardas7373	Pavarde7373	10	10	3	6
Vardas8446	Pavarde8446	9	3	9	6
Vardas7407	Pavarde7407	1	6	10	6
Vardas7408	Pavarde7408	5	5	7	6
Vardas7276	Pavarde7276	3	4	3	6
Vardas8588	Pavarde8588	1	4	6	6
Vardas9644	Pavarde9644	3	4	9	6
Vardas8586	Pavarde8586	5	4	2	6
Vardas9650	Pavarde9650	9	2	3	6
Vardas5995	Pavarde5995	8	3	9	6
Vardas9652	Pavarde9652	2	5	1	6
Vardas9657	Pavarde9657	7	2	8	6
Vardas5984	Pavarde5984	8	1	1	6
Vardas5941	Pavarde5941	7	6	10	6
Vardas7280	Pavarde7280	8	6	2	6
Vardas7285	Pavarde7285	4	4	2	6
Vardas7296	Pavarde7296	10	10	7	6
Vardas9663	Pavarde9663	4	10	5	6
Vardas5978	Pavarde5978	10	2	5	6
Vardas8545	Pavarde8545	3	6	3	6
Vardas8543	Pavarde8543	10	2	10	6
Vardas8542	Pavarde8542	6	2	8	6
Vardas5874	Pavarde5874	7	5	4	6
Vardas7490	Pavarde7490	3	3	7	6
Vardas9768	Pavarde9768	1	4	7	6
Vardas7492	Pavarde7492	6	10	9	6
Vardas8379	Pavarde8379	9	10	9	6
Vardas5885	Pavarde5885	4	9	7	6
Vardas5880	Pavarde5880	5	3	1	6
Vardas7510	Pavarde7510	4	6	7	6
Vardas7512	Pavarde7512	7	3	6	6
Vardas9774	Pavarde9774	2	4	3	6
Vardas5897	Pavarde5897	4	5	3	6
Vardas5866	Pavarde5866	5	8	7	6
Vardas7524	Pavarde7524	8	3	8	6
Vardas9775	Pavarde9775	6	4	3	6
Vardas9788	Pavarde9788	5	3	3	6
Vardas7546	Pavarde7546	7	9	8	6
Vardas9795	Pavarde9795	8	5	4	6
Vardas8333	Pavarde8333	8	5	3	6
Vardas5842	Pavarde5842	2	2	10	6
Vardas7450	Pavarde7450	4	10	9	6
Vardas8442	Pavarde8442	7	8	1	6
Vardas7417	Pavarde7417	3	6	10	6
Vardas8434	Pavarde8434	2	5	5	6
Vardas7427	Pavarde7427	9	5	7	6
Vardas8427	Pavarde8427	3	9	6	6
Vardas8422	Pavarde8422	5	1	7	6
Vardas5918	Pavarde5918	6	3	2	6
Vardas9748	Pavarde9748	3	6	1	6
Vardas9640	Pavarde9640	5	4	8	6
Vardas8413	Pavarde8413	3	4	9	6
Vardas7459	Pavarde7459	10	8	6	6
Vardas9753	Pavarde9753	5	3	6	6
Vardas7462	Pavarde7462	7	8	3	6
Vardas7468	Pavarde7468	7	5	1	6
Vardas8392	Pavarde8392	5	5	4	6
Vardas8391	Pavarde8391	5	6	2	6
Vardas8388	Pavarde8388	6	3	7	6
Vardas7069	Pavarde7069	5	8	7	6
Vardas7035	Pavarde7035	5	2	2	6
Vardas6101	Pavarde6101	10	7	5	6
Vardas6100	Pavarde6100	10	7	2	6
Vardas8735	Pavarde8735	1	9	4	6
Vardas8733	Pavarde8733	5	5	6	6
Vardas6096	Pavarde6096	3	6	6	6
Vardas8732	Pavarde8732	7	4	8	6
Vardas7058	Pavarde7058	10	7	6	6
Vardas8722	Pavarde8722	8	8	8	6
Vardas8737	Pavarde8737	8	5	7	6
Vardas6089	Pavarde6089	6	6	2	6
Vardas7078	Pavarde7078	5	7	1	6
Vardas8682	Pavarde8682	4	1	6	6
Vardas7090	Pavarde7090	7	7	3	6
Vardas6083	Pavarde6083	4	2	7	6
Vardas8677	Pavarde8677	6	6	6	6
Vardas7098	Pavarde7098	2	3	9	6
Vardas8669	Pavarde8669	10	6	6	6
Vardas8789	Pavarde8789	10	1	6	6
Vardas8824	Pavarde8824	6	5	9	6
Vardas8823	Pavarde8823	8	8	8	6
Vardas6979	Pavarde6979	8	1	8	6
Vardas6986	Pavarde6986	5	8	8	6
Vardas6987	Pavarde6987	6	8	3	6
Vardas9526	Pavarde9526	5	2	3	6
Vardas6128	Pavarde6128	6	3	9	6
Vardas6996	Pavarde6996	7	3	7	6
Vardas9584	Pavarde9584	10	3	9	6
Vardas8784	Pavarde8784	2	3	4	6
Vardas8770	Pavarde8770	7	2	1	6
Vardas6121	Pavarde6121	7	4	5	6
Vardas7019	Pavarde7019	2	10	4	6
Vardas7021	Pavarde7021	2	4	5	6
Vardas6111	Pavarde6111	5	7	3	6
Vardas7024	Pavarde7024	4	2	2	6
Vardas9553	Pavarde9553	7	10	2	6
Vardas8605	Pavarde8605	2	3	6	6
Vardas6042	Pavarde6042	10	9	2	6
Vardas7173	Pavarde7173	1	10	8	6
Vardas9618	Pavarde9618	9	4	6	6
Vardas7184	Pavarde7184	10	3	2	6
Vardas7188	Pavarde7188	1	10	8	6
Vardas9621	Pavarde9621	2	4	6	6
Vardas9626	Pavarde9626	7	9	9	6
Vardas7209	Pavarde7209	4	6	9	6
Vardas8608	Pavarde8608	2	10	5	6
Vardas7167	Pavarde7167	10	7	4	6
Vardas7231	Pavarde7231	1	10	2	6
Vardas9633	Pavarde9633	3	4	6	6
Vardas9636	Pavarde9636	10	4	10	6
Vardas6005	Pavarde6005	8	2	9	6
Vardas8596	Pavarde8596	1	7	4	6
Vardas7238	Pavarde7238	10	3	6	6
Vardas8593	Pavarde8593	10	6	9	6
Vardas8589	Pavarde8589	2	7	5	6
Vardas7127	Pavarde7127	4	4	2	6
Vardas6075	Pavarde6075	2	8	9	6
Vardas7107	Pavarde7107	6	4	5	6
Vardas6068	Pavarde6068	9	5	2	6
Vardas9586	Pavarde9586	4	2	3	6
Vardas9590	Pavarde9590	4	8	2	6
Vardas8662	Pavarde8662	5	5	5	6
Vardas7117	Pavarde7117	1	1	10	6
Vardas6058	Pavarde6058	6	7	5	6
Vardas5841	Pavarde5841	6	6	3	6
Vardas7135	Pavarde7135	6	4	2	6
Vardas8646	Pavarde8646	8	4	10	6
Vardas7138	Pavarde7138	1	3	9	6
Vardas6054	Pavarde6054	4	6	7	6
Vardas6052	Pavarde6052	4	5	8	6
Vardas6050	Pavarde6050	10	3	6	6
Vardas8640	Pavarde8640	9	6	10	6
Vardas9612	Pavarde9612	3	8	2	6
Vardas3954	Pavarde3954	1	10	7	6
Vardas4117	Pavarde4117	8	5	6	6
Vardas4115	Pavarde4115	3	4	10	6
Vardas1003	Pavarde1003	1	9	5	6
Vardas4094	Pavarde4094	10	8	3	6
Vardas1004	Pavarde1004	9	7	3	6
Vardas4077	Pavarde4077	6	10	4	6
Vardas4076	Pavarde4076	3	3	7	6
Vardas4064	Pavarde4064	8	4	10	6
Vardas4063	Pavarde4063	9	6	5	6
Vardas4027	Pavarde4027	5	7	2	6
Vardas3983	Pavarde3983	4	5	3	6
Vardas3956	Pavarde3956	10	1	6	6
Vardas3955	Pavarde3955	2	1	3	6
Vardas4119	Pavarde4119	10	1	7	6
Vardas1065	Pavarde1065	9	7	9	6
Vardas3942	Pavarde3942	3	4	10	6
Vardas3939	Pavarde3939	7	5	6	6
Vardas3919	Pavarde3919	10	9	7	6
Vardas3915	Pavarde3915	2	2	9	6
Vardas1094	Pavarde1094	5	3	4	6
Vardas3908	Pavarde3908	10	6	10	6
Vardas1103	Pavarde1103	1	3	10	6
Vardas3904	Pavarde3904	9	7	9	6
Vardas1104	Pavarde1104	5	4	4	6
Vardas3890	Pavarde3890	2	1	1	6
Vardas3876	Pavarde3876	3	3	4	6
Vardas4227	Pavarde4227	3	6	3	6
Vardas4306	Pavarde4306	8	8	10	6
Vardas4305	Pavarde4305	10	1	9	6
Vardas4289	Pavarde4289	8	6	1	6
Vardas4285	Pavarde4285	8	6	2	6
Vardas4281	Pavarde4281	5	8	1	6
Vardas874	Pavarde874	6	7	6	6
Vardas891	Pavarde891	2	4	7	6
Vardas910	Pavarde910	2	3	9	6
Vardas4236	Pavarde4236	4	3	6	6
Vardas4235	Pavarde4235	7	9	7	6
Vardas915	Pavarde915	9	1	9	6
Vardas4230	Pavarde4230	10	6	6	6
Vardas1122	Pavarde1122	2	9	3	6
Vardas4220	Pavarde4220	2	8	9	6
Vardas929	Pavarde929	3	8	1	6
Vardas4205	Pavarde4205	7	5	1	6
Vardas4201	Pavarde4201	4	7	2	6
Vardas4192	Pavarde4192	5	8	2	6
Vardas963	Pavarde963	5	3	1	6
Vardas4163	Pavarde4163	8	7	5	6
Vardas4156	Pavarde4156	2	2	4	6
Vardas967	Pavarde967	4	9	7	6
Vardas4151	Pavarde4151	10	8	3	6
Vardas4131	Pavarde4131	1	4	9	6
Vardas4122	Pavarde4122	1	3	10	6
Vardas1266	Pavarde1266	7	2	6	6
Vardas3659	Pavarde3659	8	6	4	6
Vardas3652	Pavarde3652	6	9	3	6
Vardas3650	Pavarde3650	8	3	3	6
Vardas1228	Pavarde1228	2	7	10	6
Vardas1229	Pavarde1229	1	8	3	6
Vardas3621	Pavarde3621	5	8	4	6
Vardas1232	Pavarde1232	7	2	7	6
Vardas3587	Pavarde3587	9	7	2	6
Vardas3586	Pavarde3586	1	9	9	6
Vardas3574	Pavarde3574	10	2	6	6
Vardas3570	Pavarde3570	7	9	4	6
Vardas1262	Pavarde1262	1	7	3	6
Vardas1264	Pavarde1264	8	1	10	6
Vardas3684	Pavarde3684	5	10	3	6
Vardas3553	Pavarde3553	4	9	1	6
Vardas1272	Pavarde1272	8	9	3	6
Vardas1288	Pavarde1288	9	10	9	6
Vardas3526	Pavarde3526	5	10	8	6
Vardas1292	Pavarde1292	6	10	8	6
Vardas1297	Pavarde1297	2	1	9	6
Vardas3503	Pavarde3503	8	5	7	6
Vardas1305	Pavarde1305	2	10	6	6
Vardas1308	Pavarde1308	9	1	2	6
Vardas1309	Pavarde1309	3	6	6	6
Vardas3492	Pavarde3492	1	6	1	6
Vardas1311	Pavarde1311	10	2	8	6
Vardas3777	Pavarde3777	6	1	3	6
Vardas1128	Pavarde1128	9	2	3	6
Vardas3835	Pavarde3835	4	7	3	6
Vardas1133	Pavarde1133	4	8	5	6
Vardas3833	Pavarde3833	5	9	9	6
Vardas1138	Pavarde1138	7	4	7	6
Vardas1156	Pavarde1156	8	6	5	6
Vardas3790	Pavarde3790	10	10	7	6
Vardas1157	Pavarde1157	3	10	4	6
Vardas1158	Pavarde1158	8	3	10	6
Vardas3787	Pavarde3787	10	6	10	6
Vardas1159	Pavarde1159	3	4	4	6
Vardas3784	Pavarde3784	10	8	5	6
Vardas4314	Pavarde4314	2	4	9	6
Vardas1174	Pavarde1174	1	3	5	6
Vardas1181	Pavarde1181	2	10	3	6
Vardas3736	Pavarde3736	2	5	1	6
Vardas3735	Pavarde3735	2	1	4	6
Vardas3729	Pavarde3729	8	9	5	6
Vardas1198	Pavarde1198	1	7	4	6
Vardas3709	Pavarde3709	6	2	10	6
Vardas1202	Pavarde1202	5	8	7	6
Vardas3698	Pavarde3698	7	5	9	6
Vardas3696	Pavarde3696	9	9	1	6
Vardas3687	Pavarde3687	9	3	3	6
Vardas1205	Pavarde1205	9	2	9	6
Vardas4760	Pavarde4760	4	6	5	6
Vardas520	Pavarde520	8	9	7	6
Vardas4835	Pavarde4835	9	5	6	6
Vardas4830	Pavarde4830	10	2	1	6
Vardas4829	Pavarde4829	7	2	4	6
Vardas538	Pavarde538	8	10	7	6
Vardas4808	Pavarde4808	10	2	9	6
Vardas540	Pavarde540	1	10	6	6
Vardas4804	Pavarde4804	2	7	4	6
Vardas4799	Pavarde4799	4	3	6	6
Vardas4798	Pavarde4798	3	8	4	6
Vardas552	Pavarde552	8	1	5	6
Vardas554	Pavarde554	1	8	6	6
Vardas562	Pavarde562	1	4	8	6
Vardas519	Pavarde519	9	7	9	6
Vardas565	Pavarde565	3	3	10	6
Vardas568	Pavarde568	10	4	1	6
Vardas569	Pavarde569	9	4	6	6
Vardas4741	Pavarde4741	1	7	6	6
Vardas4736	Pavarde4736	10	7	9	6
Vardas4732	Pavarde4732	1	2	5	6
Vardas586	Pavarde586	2	9	9	6
Vardas588	Pavarde588	3	2	9	6
Vardas589	Pavarde589	10	8	8	6
Vardas4687	Pavarde4687	8	10	5	6
Vardas4682	Pavarde4682	8	1	2	6
Vardas4674	Pavarde4674	4	1	5	6
Vardas4955	Pavarde4955	6	2	1	6
Vardas5082	Pavarde5082	9	3	1	6
Vardas5069	Pavarde5069	10	9	3	6
Vardas389	Pavarde389	2	3	7	6
Vardas5043	Pavarde5043	1	7	5	6
Vardas395	Pavarde395	2	4	10	6
Vardas399	Pavarde399	10	7	8	6
Vardas5021	Pavarde5021	3	7	5	6
Vardas4998	Pavarde4998	2	7	6	6
Vardas420	Pavarde420	2	5	10	6
Vardas425	Pavarde425	8	1	7	6
Vardas447	Pavarde447	1	9	1	6
Vardas4959	Pavarde4959	3	1	4	6
Vardas4668	Pavarde4668	9	6	8	6
Vardas449	Pavarde449	4	6	8	6
Vardas463	Pavarde463	9	6	9	6
Vardas4911	Pavarde4911	1	9	5	6
Vardas482	Pavarde482	7	7	7	6
Vardas484	Pavarde484	6	4	1	6
Vardas497	Pavarde497	7	8	3	6
Vardas508	Pavarde508	7	1	4	6
Vardas510	Pavarde510	10	7	10	6
Vardas4878	Pavarde4878	10	8	2	6
Vardas515	Pavarde515	10	2	7	6
Vardas4872	Pavarde4872	8	3	5	6
Vardas517	Pavarde517	7	6	7	6
Vardas809	Pavarde809	3	3	9	6
Vardas4514	Pavarde4514	8	4	9	6
Vardas4510	Pavarde4510	6	8	5	6
Vardas4505	Pavarde4505	9	6	2	6
Vardas730	Pavarde730	2	5	9	6
Vardas4496	Pavarde4496	4	10	2	6
Vardas732	Pavarde732	9	1	7	6
Vardas4465	Pavarde4465	6	2	1	6
Vardas771	Pavarde771	7	5	9	6
Vardas4411	Pavarde4411	1	5	7	6
Vardas4395	Pavarde4395	7	3	5	6
Vardas794	Pavarde794	3	10	10	6
Vardas4378	Pavarde4378	2	4	6	6
Vardas4359	Pavarde4359	5	3	10	6
Vardas4520	Pavarde4520	6	2	2	6
Vardas4352	Pavarde4352	5	4	4	6
Vardas810	Pavarde810	2	5	5	6
Vardas4344	Pavarde4344	3	4	10	6
Vardas4340	Pavarde4340	6	10	7	6
Vardas4338	Pavarde4338	7	7	2	6
Vardas822	Pavarde822	6	8	6	6
Vardas4334	Pavarde4334	3	8	8	6
Vardas823	Pavarde823	3	2	7	6
Vardas840	Pavarde840	8	2	4	6
Vardas4322	Pavarde4322	3	8	10	6
Vardas844	Pavarde844	5	3	3	6
Vardas845	Pavarde845	6	4	1	6
Vardas4564	Pavarde4564	9	7	6	6
Vardas4665	Pavarde4665	6	7	1	6
Vardas4662	Pavarde4662	5	3	7	6
Vardas603	Pavarde603	2	6	5	6
Vardas612	Pavarde612	10	5	7	6
Vardas4606	Pavarde4606	5	9	1	6
Vardas4603	Pavarde4603	3	6	8	6
Vardas650	Pavarde650	6	9	5	6
Vardas4599	Pavarde4599	9	9	8	6
Vardas4592	Pavarde4592	3	2	7	6
Vardas657	Pavarde657	9	9	3	6
Vardas667	Pavarde667	2	8	8	6
Vardas4574	Pavarde4574	10	9	6	6
Vardas3485	Pavarde3485	3	9	2	6
Vardas683	Pavarde683	9	1	8	6
Vardas4561	Pavarde4561	4	10	9	6
Vardas4560	Pavarde4560	6	8	4	6
Vardas4559	Pavarde4559	1	5	1	6
Vardas4554	Pavarde4554	10	4	1	6
Vardas4540	Pavarde4540	1	10	9	6
Vardas4539	Pavarde4539	2	6	3	6
Vardas4538	Pavarde4538	1	2	4	6
Vardas708	Pavarde708	8	10	6	6
Vardas710	Pavarde710	8	10	8	6
Vardas4529	Pavarde4529	2	7	5	6
Vardas715	Pavarde715	3	6	3	6
Vardas1868	Pavarde1868	1	9	1	6
Vardas2634	Pavarde2634	8	2	8	6
Vardas2629	Pavarde2629	7	5	10	6
Vardas2627	Pavarde2627	2	3	8	6
Vardas2625	Pavarde2625	8	1	4	6
Vardas2614	Pavarde2614	4	1	3	6
Vardas2611	Pavarde2611	8	10	1	6
Vardas2610	Pavarde2610	6	4	7	6
Vardas2606	Pavarde2606	9	2	5	6
Vardas2602	Pavarde2602	8	2	8	6
Vardas2594	Pavarde2594	10	5	10	6
Vardas1862	Pavarde1862	9	5	10	6
Vardas2576	Pavarde2576	7	8	1	6
Vardas2575	Pavarde2575	3	2	8	6
Vardas1835	Pavarde1835	4	6	4	6
Vardas1869	Pavarde1869	9	5	6	6
Vardas2532	Pavarde2532	3	10	8	6
Vardas2529	Pavarde2529	10	4	1	6
Vardas2521	Pavarde2521	5	9	10	6
Vardas2519	Pavarde2519	1	3	10	6
Vardas2515	Pavarde2515	4	7	10	6
Vardas2511	Pavarde2511	7	7	9	6
Vardas1897	Pavarde1897	4	4	7	6
Vardas2481	Pavarde2481	6	6	8	6
Vardas1912	Pavarde1912	1	4	7	6
Vardas2476	Pavarde2476	8	5	10	6
Vardas1924	Pavarde1924	7	10	4	6
Vardas2708	Pavarde2708	10	2	3	6
Vardas1751	Pavarde1751	5	3	4	6
Vardas2766	Pavarde2766	3	1	2	6
Vardas2735	Pavarde2735	9	4	3	6
Vardas2734	Pavarde2734	2	3	3	6
Vardas2732	Pavarde2732	8	8	6	6
Vardas1775	Pavarde1775	7	5	1	6
Vardas1779	Pavarde1779	10	9	5	6
Vardas1791	Pavarde1791	7	7	8	6
Vardas2724	Pavarde2724	4	4	6	6
Vardas2720	Pavarde2720	9	4	5	6
Vardas1793	Pavarde1793	4	5	9	6
Vardas2710	Pavarde2710	7	9	2	6
Vardas2465	Pavarde2465	1	7	7	6
Vardas2707	Pavarde2707	2	8	6	6
Vardas2699	Pavarde2699	4	8	8	6
Vardas1803	Pavarde1803	6	6	5	6
Vardas2688	Pavarde2688	7	5	2	6
Vardas2685	Pavarde2685	9	7	3	6
Vardas1810	Pavarde1810	10	6	9	6
Vardas1811	Pavarde1811	3	7	5	6
Vardas2679	Pavarde2679	5	10	10	6
Vardas2677	Pavarde2677	8	8	9	6
Vardas2669	Pavarde2669	9	3	3	6
Vardas2654	Pavarde2654	8	9	7	6
Vardas2637	Pavarde2637	2	4	3	6
Vardas2230	Pavarde2230	8	7	7	6
Vardas2265	Pavarde2265	2	8	2	6
Vardas2029	Pavarde2029	7	9	7	6
Vardas2035	Pavarde2035	2	3	1	6
Vardas2036	Pavarde2036	5	4	6	6
Vardas2256	Pavarde2256	6	2	7	6
Vardas2255	Pavarde2255	5	4	10	6
Vardas2252	Pavarde2252	10	7	4	6
Vardas2049	Pavarde2049	7	6	8	6
Vardas2247	Pavarde2247	10	8	2	6
Vardas2242	Pavarde2242	3	4	5	6
Vardas2237	Pavarde2237	3	2	7	6
Vardas2060	Pavarde2060	1	10	6	6
Vardas2232	Pavarde2232	8	10	5	6
Vardas2025	Pavarde2025	3	7	7	6
Vardas2070	Pavarde2070	1	1	3	6
Vardas2081	Pavarde2081	8	5	6	6
Vardas2092	Pavarde2092	7	8	3	6
Vardas2191	Pavarde2191	6	10	9	6
Vardas2189	Pavarde2189	4	1	1	6
Vardas2184	Pavarde2184	9	6	3	6
Vardas2174	Pavarde2174	10	4	3	6
Vardas2106	Pavarde2106	5	1	9	6
Vardas2159	Pavarde2159	2	6	6	6
Vardas2139	Pavarde2139	2	3	7	6
Vardas2110	Pavarde2110	6	1	2	6
Vardas2115	Pavarde2115	8	8	7	6
Vardas2362	Pavarde2362	3	8	4	6
Vardas1934	Pavarde1934	6	8	5	6
Vardas1935	Pavarde1935	10	3	7	6
Vardas1938	Pavarde1938	5	8	1	6
Vardas2420	Pavarde2420	2	10	4	6
Vardas2415	Pavarde2415	3	4	2	6
Vardas2407	Pavarde2407	7	2	5	6
Vardas1952	Pavarde1952	8	7	4	6
Vardas2403	Pavarde2403	1	7	9	6
Vardas2397	Pavarde2397	4	8	8	6
Vardas1956	Pavarde1956	3	4	8	6
Vardas2392	Pavarde2392	10	7	2	6
Vardas2389	Pavarde2389	4	5	8	6
Vardas2782	Pavarde2782	6	6	4	6
Vardas2353	Pavarde2353	9	7	5	6
Vardas2348	Pavarde2348	5	5	4	6
Vardas1978	Pavarde1978	4	9	3	6
Vardas2330	Pavarde2330	4	3	7	6
Vardas1993	Pavarde1993	4	10	4	6
Vardas2322	Pavarde2322	3	4	5	6
Vardas1997	Pavarde1997	8	4	3	6
Vardas2311	Pavarde2311	1	7	3	6
Vardas2301	Pavarde2301	8	3	8	6
Vardas2002	Pavarde2002	8	8	7	6
Vardas2285	Pavarde2285	4	2	8	6
Vardas2277	Pavarde2277	5	7	4	6
Vardas3244	Pavarde3244	10	6	5	6
Vardas1414	Pavarde1414	9	5	6	6
Vardas1415	Pavarde1415	6	4	5	6
Vardas1416	Pavarde1416	8	3	5	6
Vardas3314	Pavarde3314	7	10	6	6
Vardas3305	Pavarde3305	1	4	8	6
Vardas1417	Pavarde1417	10	1	1	6
Vardas3293	Pavarde3293	4	8	9	6
Vardas3284	Pavarde3284	9	2	8	6
Vardas3280	Pavarde3280	1	10	7	6
Vardas3275	Pavarde3275	6	8	1	6
Vardas3266	Pavarde3266	3	6	5	6
Vardas3249	Pavarde3249	7	7	8	6
Vardas3248	Pavarde3248	6	7	1	6
Vardas3330	Pavarde3330	2	4	7	6
Vardas3240	Pavarde3240	9	4	3	6
Vardas3232	Pavarde3232	1	6	10	6
Vardas3230	Pavarde3230	3	8	3	6
Vardas3225	Pavarde3225	3	10	5	6
Vardas3223	Pavarde3223	1	7	9	6
Vardas3217	Pavarde3217	3	7	10	6
Vardas1471	Pavarde1471	6	7	3	6
Vardas3209	Pavarde3209	6	3	3	6
Vardas3205	Pavarde3205	4	5	10	6
Vardas1489	Pavarde1489	4	7	2	6
Vardas3178	Pavarde3178	3	1	2	6
Vardas1522	Pavarde1522	10	6	8	6
Vardas3418	Pavarde3418	9	4	8	6
Vardas1314	Pavarde1314	4	5	3	6
Vardas1316	Pavarde1316	2	1	5	6
Vardas1324	Pavarde1324	1	8	4	6
Vardas3467	Pavarde3467	5	2	6	6
Vardas1340	Pavarde1340	9	1	1	6
Vardas3455	Pavarde3455	1	8	9	6
Vardas1344	Pavarde1344	7	2	3	6
Vardas1346	Pavarde1346	7	3	7	6
Vardas3430	Pavarde3430	1	4	5	6
Vardas3427	Pavarde3427	9	2	2	6
Vardas3426	Pavarde3426	10	4	8	6
Vardas3421	Pavarde3421	6	2	6	6
Vardas3173	Pavarde3173	3	5	6	6
Vardas1351	Pavarde1351	3	6	2	6
Vardas1357	Pavarde1357	8	10	3	6
Vardas3402	Pavarde3402	9	10	2	6
Vardas3391	Pavarde3391	5	8	8	6
Vardas3390	Pavarde3390	4	4	3	6
Vardas3387	Pavarde3387	4	1	5	6
Vardas3385	Pavarde3385	2	10	6	6
Vardas3376	Pavarde3376	6	3	2	6
Vardas3368	Pavarde3368	3	2	5	6
Vardas3347	Pavarde3347	1	2	10	6
Vardas1405	Pavarde1405	3	5	3	6
Vardas3333	Pavarde3333	8	10	5	6
Vardas2856	Pavarde2856	10	10	7	6
Vardas1640	Pavarde1640	2	6	2	6
Vardas1647	Pavarde1647	5	3	8	6
Vardas2959	Pavarde2959	1	5	1	6
